year,transect,point,lattitude,longitude,point_sum_myrspi,point_sum_cerdem,point_sum_others,depth_m_,substrate.code,june_temp,dfs_m_,june_dew_point
2010,8,7,41.48047,-73.43513,37,5,7,2,4,74.49,40,63.74
2010,8,7,41.4805,-73.43466,37,5,7,0.1,5,74.49,0.1,63.74
2010,8,7,41.48048,-73.42479,37,5,7,1,1,74.49,10,63.74
2011,8,8,41.57105,-73.48842,28,5,8,1,1,74.23,20,64.54
2010,8,8,41.57121,-73.48837,28,5,8,0.1,1,74.49,0.1,63.74
2010,8,8,41.51429,-73.45342,28,5,8,2.1,1,74.49,50,63.74
2011,8,8,41.51423,-73.45331,28,5,8,2.3,1,74.23,40,64.54
2010,8,8,41.42385,-73.45252,28,5,8,0.1,5,74.49,0.2,63.74
2011,8,8,41.42383,-73.45249,28,5,8,0.5,1,74.23,5,64.54
2010,8,8,41.50222,-73.45162,28,5,8,1,5,74.49,10,63.74
2010,8,8,41.42741,-73.44971,28,5,8,1.3,7,74.49,40,63.74
2011,8,8,41.42721,-73.44971,28,5,8,1.6,1,74.23,60,64.54
2010,8,8,41.57154,-73.44329,28,5,8,4.1,1,74.49,40,63.74
2010,8,8,41.51276,-73.44118,28,5,8,1.9,6,74.49,20,63.74
2010,8,8,41.4803,-73.43534,28,5,8,1.6,4,74.49,60,63.74
2010,8,8,41.47041,-73.4347,28,5,8,9.8,4,74.49,50,63.74
2010,8,8,41.44718,-73.42963,28,5,8,1,5,74.49,20,63.74
2011,8,9,41.57118,-73.48833,38,5,18,0.8,1,74.23,5,64.54
2010,8,9,41.51449,-73.45346,38,5,18,4.2,4,74.49,70,63.74
2010,8,9,41.51391,-73.4534,38,5,18,0.4,1,74.49,5,63.74
2011,8,9,41.51391,-73.45331,38,5,18,1,1,74.23,5,64.54
2011,8,9,41.42403,-73.45262,38,5,18,1,1,74.23,30,64.54
2010,8,9,41.4239,-73.45254,38,5,18,0.4,5,74.49,5,63.74
2011,8,9,41.250216,-73.45151,38,5,18,0.5,5,74.23,5,64.54
2010,8,9,41.42721,-73.44995,38,5,18,3,5,74.49,70,63.74
2010,8,9,41.4273,-73.44988,38,5,18,3,5,74.49,60,63.74
2010,8,9,41.57151,-73.44291,38,5,18,1.5,6,74.49,100,63.74
2010,8,9,41.51248,-73.44118,38,5,18,2.5,6,74.49,50,63.74
2010,8,9,41.4702,-73.43528,38,5,18,0.1,6,74.49,0.1,63.74
2010,8,9,41.47029,-73.43481,38,5,18,9.5,4,74.49,40,63.74
2010,8,9,41.44733,-73.4295,38,5,18,1,1,74.49,40,63.74
2011,8,10,41.57099,-73.48847,34,14,11,1.9,1,74.23,30,64.54
2010,8,10,41.51441,-73.45347,34,14,11,3.2,1,74.49,60,63.74
2010,8,10,41.51421,-73.45345,34,14,11,1.9,1,74.49,40,63.74
2011,8,10,41.51432,-73.45328,34,14,11,2.4,1,74.23,50,64.54
2010,8,10,41.42433,-73.45281,34,14,11,1.9,5,74.49,50,63.74
2011,8,10,41.42396,-73.45259,34,14,11,1,1,74.23,20,64.54
2010,8,10,41.50221,-73.45173,34,14,11,1.8,5,74.49,20,63.74
2011,8,10,41.5023,-73.45167,34,14,11,1.4,5,74.23,20,64.54
2010,8,10,41.42748,-73.44947,34,14,11,3.1,4,74.49,20,63.74
2010,8,10,41.57163,-73.44348,34,14,11,6,4,74.49,60,63.74
2010,8,10,41.51289,-73.44115,34,14,11,1,5,74.49,5,63.74
2010,8,10,41.47025,-73.43504,34,14,11,5,5,74.49,20,63.74
2010,8,10,41.4704,-73.43467,34,14,11,9.8,4,74.49,60,63.74
2010,8,10,41.44728,-73.42957,34,14,11,0.5,5,74.49,30,63.74
2012,9,0,41.5139,-73.46336,8,0,0,5,1,73.69,5,63.04
2011,9,0,41.51258,-73.44123,8,0,0,2,7,74.23,40,64.54
2012,9,1,41.5707,-73.4887,31,9,2,2,4,73.69,60,63.04
2012,9,1,41.571,-73.48846,31,9,2,16,1,73.69,30,63.04
2012,9,1,41.4244,-73.45277,31,9,2,2,1,73.69,60,63.04
2012,9,1,41.4243,-73.45272,31,9,2,2,1,73.69,50,63.04
2012,9,1,41.4273,-73.4499,31,9,2,2.5,6,73.69,60,63.04
2011,9,1,41.57142,-73.44352,31,9,2,6.2,4,74.23,70,64.54
2012,9,1,41.5716,-73.44351,31,9,2,6,4,73.69,60,63.04
2011,9,1,41.51231,-73.44133,31,9,2,3,6,74.23,70,64.54
2012,9,1,41.5124,-73.44123,31,9,2,2,4,73.69,60,63.04
2011,9,1,41.48027,-73.43552,31,9,2,0.6,1,74.23,80,64.54
2011,9,1,41.47031,-73.43502,31,9,2,7,1,74.23,30,64.54
2012,9,1,41.4804,-73.43491,31,9,2,1.5,4,73.69,20,63.04
2011,9,1,41.47036,-73.43443,31,9,2,9.5,1,74.23,80,64.54
2012,9,2,41.5706,-73.48872,27,4,19,2.5,4,73.69,70,63.04
2012,9,2,41.5708,-73.48854,27,4,19,2,4,73.69,40,63.04
2012,9,2,41.4245,-73.45284,27,4,19,1.6,1,73.69,70,63.04
2012,9,2,41.5022,-73.45227,27,4,19,5,4,73.69,60,63.04
2012,9,2,41.4272,-73.44995,27,4,19,3,4,73.69,70,63.04
2011,9,2,41.42766,-73.44929,27,4,19,0.5,6,74.23,5,64.54
2012,9,2,41.5716,-73.44362,27,4,19,6.6,4,73.69,70,63.04
2011,9,2,41.57145,-73.4427,27,4,19,0.3,7,74.23,1,64.54
2012,9,2,41.5126,-73.44124,27,4,19,1.5,5,73.69,40,63.04
2011,9,2,41.51293,-73.44117,27,4,19,1,6,74.23,5,64.54
2012,9,2,41.4802,-73.43542,27,4,19,1.8,4,73.69,70,63.04
2011,9,2,41.48041,-73.43509,27,4,19,2.5,1,74.23,40,64.54
2012,9,2,41.4703,-73.43492,27,4,19,8,4,73.69,30,63.04
2011,9,2,41.44706,-73.42997,27,4,19,0.2,1,74.23,50,64.54
2012,9,3,41.5143,-73.4534,39,4,2,20,5,73.69,50,63.04
2012,9,3,41.5708,-73.48862,39,4,2,2,4,73.69,50,63.04
2012,9,3,41.4245,-73.45288,39,4,2,1.5,1,73.69,80,63.04
2012,9,3,41.5021,-73.45232,39,4,2,5.3,4,73.69,70,63.04
2012,9,3,41.4272,-73.45003,39,4,2,3,4,73.69,80,63.04
2011,9,3,41.42762,-73.44931,39,4,2,0.75,6,74.23,5,64.54
2012,9,3,41.5716,-73.44375,39,4,2,7,4,73.69,80,63.04
2011,9,3,41.57144,-73.44276,39,4,2,1.5,7,74.23,5,64.54
2011,9,3,41.51251,-73.4413,39,4,2,2,7,74.23,50,64.54
2012,9,3,41.5122,-73.44124,39,4,2,3,4,73.69,80,63.04
2012,9,3,41.4803,-73.43558,39,4,2,1.3,4,73.69,80,63.04
2012,9,3,41.4804,-73.43499,39,4,2,2,4,73.69,30,63.04
2011,9,3,41.48043,-73.43498,39,4,2,2,1,74.23,30,64.54
2011,9,3,41.47037,-73.43451,39,4,2,9.5,1,74.23,70,64.54
2012,9,4,41.5705,-73.48869,23,2,9,2.5,4,73.69,80,63.04
2012,9,4,41.5139,-73.45335,23,2,9,2,1,73.69,0.5,63.04
2012,9,4,41.51435,-73.45335,23,2,9,3,1,73.69,60,63.04
2012,9,4,41.5021,-73.45249,23,2,9,5,4,73.69,80,63.04
2012,9,4,41.5022,-73.45151,23,2,9,2,5,73.69,0.5,63.04
2011,9,4,41.42759,-73.44934,23,2,9,1,6,74.23,10,64.54
2012,9,4,41.4276,-73.44931,23,2,9,0.1,5,73.69,0.5,63.04
2011,9,4,41.57145,-73.44283,23,2,9,1.3,6,74.23,10,64.54
2012,9,4,41.5715,-73.44279,23,2,9,2,5,73.69,0.5,63.04
2011,9,4,41.51296,-73.4412,23,2,9,0.5,7,74.23,0.5,64.54
2012,9,4,41.5127,-73.44117,23,2,9,1.8,5,73.69,30,63.04
2011,9,4,41.47027,-73.43514,23,2,9,2.1,5,74.23,20,64.54
2012,9,4,41.4703,-73.43502,23,2,9,4.2,4,73.69,20,63.04
2011,9,4,41.48051,-73.434607,23,2,9,0.5,1,74.23,5,64.54
2012,9,5,41.5145,-73.4534,45,6,4,3,4,73.69,70,63.04
2012,9,5,41.5141,-73.45338,45,6,4,18,5,73.69,20,63.04
2012,9,5,41.4238,-73.45255,45,6,4,0.1,5,73.69,1,63.04
2012,9,5,41.5022,-73.45158,45,6,4,1,5,73.69,5,63.04
2012,9,5,41.4276,-73.44938,45,6,4,1.8,5,73.69,5,63.04
2011,9,5,41.57145,-73.44297,45,6,4,2.5,6,74.23,20,64.54
2012,9,5,41.5715,-73.44285,45,6,4,1,5,73.69,5,63.04
2011,9,5,41.51268,-73.4412,45,6,4,1.7,7,74.23,30,64.54
2012,9,5,41.5129,-73.44118,45,6,4,1.5,5,73.69,10,63.04
2011,9,5,41.48041,-73.4352,45,6,4,2,1,74.23,50,64.54
2012,9,5,41.4804,-73.43513,45,6,4,2,4,73.69,40,63.04
2011,9,5,41.48051,-73.43461,45,6,4,0.5,1,74.23,5,64.54
2011,9,5,41.44734,-73.42949,45,6,4,0.3,1,74.23,0.1,64.54
2012,9,6,41.5146,-73.45346,38,4,2,5,4,73.69,80,63.04
2012,9,6,41.514,-73.45338,38,4,2,12,1,73.69,10,63.04
2012,9,6,41.4239,-73.45257,38,4,2,4,1,73.69,5,63.04
2012,9,6,41.5022,-73.45164,38,4,2,15,5,73.69,10,63.04
2012,9,6,41.4276,-73.44942,38,4,2,2.5,5,73.69,10,63.04
2011,9,6,41.57146,-73.44309,38,4,2,7.1,4,74.23,80,64.54
2012,9,6,41.5715,-73.44293,38,4,2,2,6,73.69,10,63.04
2011,9,6,41.51287,-73.44121,38,4,2,1.5,6,74.23,10,64.54
2012,9,6,41.5129,-73.44118,38,4,2,1,5,73.69,10,63.04
2011,9,6,41.47026,-73.43522,38,4,2,1.4,1,74.23,10,64.54
2012,9,6,41.4703,-73.43517,38,4,2,2,4,73.69,10,63.04
2011,9,6,41.47037,-73.43464,38,4,2,9.4,1,74.23,60,64.54
2011,9,6,41.4473,-73.42953,38,4,2,1,1,74.23,5,64.54
2012,9,7,41.5144,-73.45351,44,4,4,20,4,73.69,60,63.04
2012,9,7,41.5141,-73.45341,44,4,4,2,4,73.69,30,63.04
2012,9,7,41.4239,-73.45259,44,4,4,0.8,1,73.69,10,63.04
2012,9,7,41.5022,-73.45176,44,4,4,2,4,73.69,20,63.04
2012,9,7,41.4275,-73.44949,44,4,4,3,5,73.69,20,63.04
2011,9,7,41.5714,-73.44309,44,4,4,2.8,1,74.23,30,64.54
2012,9,7,41.5715,-73.44304,44,4,4,2,7,73.69,20,63.04
2011,9,7,41.51278,-73.44121,44,4,4,1.5,7,74.23,20,64.54
2012,9,7,41.5128,-73.44118,44,4,4,1.6,5,73.69,20,63.04
2011,9,7,41.47027,-73.43529,44,4,4,0.5,5,74.23,5,64.54
2012,9,7,41.4803,-73.43522,44,4,4,1.8,4,73.69,50,63.04
2011,9,7,41.48046,-73.43471,44,4,4,1,1,74.23,10,64.54
2011,9,7,41.44727,-73.4296,44,4,4,1.1,1,74.23,10,64.54
2012,9,8,41.5712,-73.48836,34,7,6,0.2,1,73.69,0.5,63.04
2012,9,8,41.5142,-73.45342,34,7,6,20,4,73.69,40,63.04
2012,9,8,41.424,-73.45263,34,7,6,1,1,73.69,20,63.04
2012,9,8,41.5022,-73.45187,34,7,6,2,4,73.69,30,63.04
2012,9,8,41.4275,-73.44958,34,7,6,3,4,73.69,30,63.04
2011,9,8,41.57148,-73.44319,34,7,6,4,6,74.23,40,64.54
2012,9,8,41.5715,-73.44318,34,7,6,3,4,73.69,30,63.04
2011,9,8,41.51223,-73.44122,34,7,6,4.8,4,74.23,80,64.54
2012,9,8,41.5123,-73.44119,34,7,6,3.5,4,73.69,70,63.04
2011,9,8,41.48032,-73.4353,34,7,6,2.5,1,74.23,60,64.54
2012,9,8,41.4703,-73.43523,34,7,6,1,5,73.69,5,63.04
2011,9,8,41.47026,-73.43474,34,7,6,9.3,1,74.23,50,64.54
2011,9,8,41.44723,-73.42967,34,7,6,1.6,1,74.23,20,64.54
2012,9,9,41.5711,-73.4884,24,2,9,8,1,73.69,10,63.04
2012,9,9,41.4241,-73.45266,24,2,9,1.3,1,73.69,30,63.04
2012,9,9,41.5022,-73.45202,24,2,9,2.8,4,73.69,40,63.04
2012,9,9,41.4274,-73.44971,24,2,9,1.5,6,73.69,40,63.04
2011,9,9,41.57146,-73.44332,24,2,9,5.5,4,74.23,50,64.54
2012,9,9,41.5715,-73.44329,24,2,9,4.5,4,73.69,40,63.04
2012,9,9,41.5125,-73.4412,24,2,9,1.8,5,73.69,50,63.04
2011,9,9,41.97026,-73.43534,24,2,9,0.5,5,74.23,5,64.54
2012,9,9,41.4703,-73.43529,24,2,9,0.2,6,73.69,0.5,63.04
2011,9,9,41.48046,-73.43483,24,2,9,1.6,1,74.23,20,64.54
2011,9,9,41.44718,-73.42982,24,2,9,1.4,1,74.23,30,64.54
2012,9,10,41.571,-73.48842,25,7,-12,15,1,73.69,20,63.04
2012,9,10,41.5711,-73.48837,25,7,-12,10,1,73.69,5,63.04
2012,9,10,41.4242,-73.4527,25,7,-12,1.6,1,73.69,40,63.04
2012,9,10,41.5022,-73.45212,25,7,-12,4,4,73.69,50,63.04
2012,9,10,41.4273,-73.4498,25,7,-12,1.6,6,73.69,50,63.04
2011,9,10,41.57141,-73.44341,25,7,-12,6.2,4,74.23,60,64.54
2012,9,10,41.5716,-73.4434,25,7,-12,5.5,4,73.69,50,63.04
2011,9,10,41.51242,-73.44125,25,7,-12,3,7,74.23,60,64.54
2012,9,10,41.5129,-73.44122,25,7,-12,0.2,5,73.69,0.5,63.04
2011,9,10,41.48029,-73.43539,25,7,-12,2.1,1,74.23,70,64.54
2012,9,10,41.4803,-73.43533,25,7,-12,1.8,4,73.69,60,63.04
2011,9,10,41.47031,-73.43489,25,7,-12,9,1,74.23,40,64.54
2011,9,10,41.44712,-73.42987,25,7,-12,0.8,1,74.23,40,64.54
2013,10,0,41.51257,-73.44114,2,0,0,3.5,6,75.46,40,66.16
2013,10,1,41.57099,-73.48844,11,4,23,2,4,75.46,30,66.16
2013,10,1,41.51389,-73.45337,11,4,23,0.5,1,75.46,5,66.16
2013,10,1,41.42428,-73.45268,11,4,23,1.6,1,75.46,50,66.16
2013,10,1,41.50203,-73.45232,11,4,23,4.9,4,75.46,70,66.16
2013,10,1,41.50216,-73.45155,11,4,23,0.5,5,75.46,5,66.16
2013,10,1,41.50213,-73.45149,11,4,23,0.1,5,75.46,0.1,66.16
2013,10,1,41.57141,-73.44346,11,4,23,5.4,5,75.46,60,66.16
2013,10,1,41.57148,-73.44273,11,4,23,0.1,7,75.46,0.1,66.16
2013,10,1,41.51268,-73.44115,11,4,23,2.5,6,75.46,30,66.16
2013,10,1,41.47027,-73.43532,11,4,23,0.2,6,75.46,0.2,66.16
2013,10,1,41.48046,-73.43501,11,4,23,1.7,4,75.46,30,66.16
2012,10,1,41.4805,-73.43464,11,4,23,0.5,5,73.69,0.5,63.04
2012,10,1,41.4703,-73.43458,11,4,23,8.8,4,73.69,60,63.04
2012,10,1,41.4473,-73.42961,11,4,23,0.8,1,73.69,10,63.04
2013,10,2,41.57105,-73.48839,12,6,8,1.1,1,75.46,20,66.16
2013,10,2,41.51401,-73.45338,12,6,8,1.2,4,75.46,20,66.16
2013,10,2,41.42417,-73.45269,12,6,8,1.5,1,75.46,40,66.16
2013,10,2,41.50202,-73.45245,12,6,8,5,4,75.46,80,66.16
2013,10,2,41.50213,-73.45162,12,6,8,1.1,6,75.46,10,66.16
2013,10,2,41.4275,-73.44956,12,6,8,2.8,5,75.46,30,66.16
2013,10,2,41.57144,-73.44357,12,6,8,5.9,4,75.46,70,66.16
2013,10,2,41.57146,-73.44279,12,6,8,0.8,6,75.46,5,66.16
2013,10,2,41.51225,-73.44115,12,6,8,5,5,75.46,80,66.16
2013,10,2,41.48041,-73.43536,12,6,8,2,4,75.46,60,66.16
2013,10,2,41.47027,-73.43507,12,6,8,4,5,75.46,20,66.16
2012,10,2,41.4703,-73.43467,12,6,8,8.8,4,73.69,50,63.04
2012,10,2,41.4703,-73.43443,12,6,8,9,4,73.69,70,63.04
2012,10,2,41.4473,-73.42957,12,6,8,0.5,5,73.69,5,63.04
2013,10,3,41.57114,-73.48839,15,4,12,0.7,1,75.46,10,66.16
2013,10,3,41.51456,-73.4534,15,4,12,4.8,4,75.46,80,66.16
2013,10,3,41.42436,-73.45274,15,4,12,1.5,1,75.46,60,66.16
2013,10,3,41.42382,-73.45253,15,4,12,0.1,5,75.46,0.5,66.16
2013,10,3,41.50207,-73.45184,15,4,12,2,5,75.46,30,66.16
2013,10,3,41.4275,-73.44974,15,4,12,1.7,5,75.46,40,66.16
2013,10,3,41.57138,-73.44372,15,4,12,7.4,4,75.46,80,66.16
2013,10,3,41.57148,-73.44285,15,4,12,1,6,75.46,10,66.16
2013,10,3,41.51277,-73.44116,15,4,12,1.8,5,75.46,20,66.16
2013,10,3,41.48031,-73.43547,15,4,12,1.6,4,75.46,70,66.16
2013,10,3,41.48041,-73.43512,15,4,12,2.1,4,75.46,40,66.16
2012,10,3,41.4805,-73.43472,15,4,12,1,5,73.69,5,63.04
2012,10,3,41.4703,-73.43432,15,4,12,9,4,73.69,80,63.04
2012,10,3,41.4474,-73.42952,15,4,12,0.1,5,73.69,0.5,63.04
2013,10,4,41.57058,-73.48871,18,8,16,3.1,4,75.46,80,66.16
2013,10,4,41.57119,-73.48837,18,8,16,0.6,1,75.46,5,66.16
2013,10,4,41.5141,-73.45341,18,8,16,1.6,4,75.46,30,66.16
2013,10,4,41.42442,-73.45281,18,8,16,1.4,1,75.46,70,66.16
2013,10,4,41.42386,-73.45256,18,8,16,0.4,1,75.46,5,66.16
2013,10,4,41.50213,-73.45174,18,8,16,1.5,5,75.46,20,66.16
2013,10,4,41.42747,-73.44986,18,8,16,2.5,4,75.46,50,66.16
2013,10,4,41.42767,-73.44932,18,8,16,0.1,6,75.46,0.1,66.16
2013,10,4,41.57145,-73.44298,18,8,16,1.8,5,75.46,20,66.16
2013,10,4,41.51295,-73.44118,18,8,16,0.2,6,75.46,0.2,66.16
2013,10,4,41.51293,-73.44113,18,8,16,1,6,75.46,5,66.16
2013,10,4,41.48014,-73.43547,18,8,16,1.2,5,75.46,80,66.16
2013,10,4,41.47026,-73.4352,18,8,16,1.6,5,75.46,10,66.16
2012,10,4,41.4805,-73.43476,18,8,16,1,5,73.69,10,63.04
2012,10,4,41.447,-73.42993,18,8,16,0.1,1,73.69,50,63.04
2013,10,5,41.57064,-73.48865,14,9,12,2.9,5,75.46,70,66.16
2013,10,5,41.57124,-73.48836,14,9,12,0.2,1,75.46,0.2,66.16
2013,10,5,41.51447,-73.45342,14,9,12,4,4,75.46,70,66.16
2013,10,5,41.4245,-73.45286,14,9,12,1.2,1,75.46,80,66.16
2013,10,5,41.4239,-73.45258,14,9,12,1,1,75.46,10,66.16
2013,10,5,41.50206,-73.45195,14,9,12,2.2,5,75.46,40,66.16
2013,10,5,41.42732,-73.44987,14,9,12,2.6,4,75.46,60,66.16
2013,10,5,41.42764,-73.44937,14,9,12,1,5,75.46,5,66.16
2013,10,5,41.57141,-73.44308,14,9,12,2.6,7,75.46,30,66.16
2013,10,5,41.51249,-73.44118,14,9,12,3.5,6,75.46,50,66.16
2013,10,5,41.48036,-73.43523,14,9,12,2.1,4,75.46,50,66.16
2012,10,5,41.4703,-73.43479,14,9,12,8.8,4,73.69,40,63.04
2012,10,5,41.4471,-73.42985,14,9,12,0.1,1,73.69,40,63.04
2013,10,6,41.57083,-73.4886,11,11,10,2.2,4,75.46,50,66.16
2013,10,6,41.51437,-73.45347,11,11,10,2.9,4,75.46,60,66.16
2013,10,6,41.51428,-73.45342,11,11,10,2.2,5,75.46,50,66.16
2013,10,6,41.51383,-73.45336,11,11,10,0.1,1,75.46,0.1,66.16
2013,10,6,41.42398,-73.4526,11,11,10,1,1,75.46,20,66.16
2013,10,6,41.50199,-73.45204,11,11,10,2.8,5,75.46,50,66.16
2013,10,6,41.42726,-73.44997,11,11,10,2.8,5,75.46,70,66.16
2013,10,6,41.42767,-73.44945,11,11,10,2,5,75.46,10,66.16
2013,10,6,41.57141,-73.44321,11,11,10,3.8,4,75.46,40,66.16
2013,10,6,41.51238,-73.44119,11,11,10,3.8,5,75.46,60,66.16
2013,10,6,41.4703,-73.43527,11,11,10,0.8,6,75.46,5,66.16
2012,10,6,41.4471,-73.42975,11,11,10,0.8,1,73.69,30,63.04
2013,10,7,41.5709,-73.48851,17,6,8,2,4,75.46,40,66.16
2013,10,7,41.51419,-73.45342,17,6,8,2,4,75.46,40,66.16
2013,10,7,41.51393,-73.45337,17,6,8,0.8,1,75.46,10,66.16
2013,10,7,41.42409,-73.45261,17,6,8,1.3,1,75.46,30,66.16
2013,10,7,41.50201,-73.45218,17,6,8,3.9,5,75.46,60,66.16
2013,10,7,41.42718,-73.45006,17,6,8,2.9,4,75.46,80,66.16
2013,10,7,41.42756,-73.44953,17,6,8,2.5,4,75.46,20,66.16
2013,10,7,41.57145,-73.44334,17,6,8,5,7,75.46,50,66.16
2013,10,7,41.51231,-73.44122,17,6,8,4,5,75.46,70,66.16
2013,10,7,41.51286,-73.44115,17,6,8,1.5,6,75.46,10,66.16
2012,10,7,41.4472,-73.42966,17,6,8,1.1,5,73.69,20,63.04
2013,11,1,41.47026,-73.43493,0,0,0,7.8,4,75.46,30,66.16
2013,11,2,41.48045,-73.43488,0,0,0,1.3,5,75.46,20,66.16
2013,11,3,41.47028,-73.43485,0,0,0,9,4,75.46,40,66.16
2013,11,4,41.47048,-73.43454,0,0,0,9.2,4,75.46,70,66.16
2013,11,5,41.47038,-73.43437,0,0,0,9.2,4,75.46,80,66.16
2013,11,6,41.4805,-73.43471,0,0,1,0.8,5,75.46,5,66.16
2013,11,7,41.48052,-73.43478,2,2,1,0.6,5,75.46,10,66.16
2013,11,7,41.4471,-73.42997,2,2,1,0.1,5,75.46,50,66.16
2013,11,8,41.47039,-73.4347,2,2,0,9,4,75.46,50,66.16
2013,11,8,41.44712,-73.42991,2,2,0,0.3,5,75.46,40,66.16
2013,11,9,41.48052,-73.43465,4,0,4,0.1,5,75.46,0.1,66.16
2013,11,9,41.44722,-73.42983,4,0,4,0.8,5,75.46,30,66.16
2013,11,10,41.47042,-73.4346,2,2,2,9.2,4,75.46,60,66.16
2013,11,10,41.44729,-73.42961,2,2,2,0.7,5,75.46,10,66.16
2013,11,11,41.44731,-73.42956,2,2,2,0.5,5,75.46,5,66.16
2013,11,12,41.44725,-73.42966,0,0,3,0.8,4,75.46,20,66.16
2014,12,1,41.47029,-73.43527,2,0,6,1.4,5,71.19,5,60.68
2014,12,2,41.50228,-73.45213,2,0,6,3.7,4,71.19,50,60.68
2014,12,3,41.51239,-73.4412,3,0,0,4,4,71.19,60,60.68
