year,transect,point,lattitude,longitude,point_sum_myrspi,point_sum_cerdem,point_sum_others,depth_m_,substrate.code,june_temp,dfs_m_,june_dew_point
2014,12,4,41.42732,-73.4499,4,2,0,2.9,1,71.19,60,60.68
2014,12,5,41.59225,-73.45188,4,0,0,2.4,4,71.19,30,60.68
2014,12,6,41.59228,-73.45198,4,0,0,0,4,71.19,40,60.68
2013,12,7,41.44736,-73.42951,2,0,1,0.2,5,75.46,0.2,66.16
2014,13,1,41.57055,-73.48871,0,0,0,3.5,4,71.19,80,60.68
2014,13,2,41.57064,-73.48865,2,0,0,3.5,4,71.19,70,60.68
2014,13,3,41.57073,-73.48865,4,0,0,3,4,71.19,60,60.68
2014,13,4,41.57081,-73.48859,3,0,0,2.3,4,71.19,50,60.68
2014,13,5,41.5709,-73.48854,4,0,0,2.2,4,71.19,40,60.68
2014,13,6,41.57097,-73.48849,5,0,0,2,1,71.19,30,60.68
2014,13,7,41.57105,-73.48841,5,0,0,2,1,71.19,20,60.68
2014,13,8,41.5712,-73.48841,2,0,0,1,1,71.19,5,60.68
2014,13,9,41.57112,-73.48838,0,0,0,2,1,71.19,10,60.68
2014,13,10,41.57124,-73.48835,2,0,0,0.5,1,71.19,0.5,60.68
2014,14,1,41.151441,-73.45342,0,0,0,3.5,4,71.19,80,60.68
2014,14,2,41.514,-73.45343,5,0,0,1.5,5,71.19,20,60.68
2014,14,3,41.51407,-73.45346,5,0,0,2,5,71.19,30,60.68
2014,14,4,41.51458,-73.45347,0,0,0,0,4,71.19,80,60.68
2014,14,5,41.151431,-73.45348,3,0,0,2.5,4,71.19,50,60.68
2014,14,6,41.51447,-73.45349,0,0,0,4.5,4,71.19,70,60.68
2014,14,7,41.51417,-73.4535,4,0,0,2.1,4,71.19,40,60.68
2014,14,8,41.42409,-73.4562,5,0,0,1.8,1,71.19,40,60.68
2014,14,9,41.42401,-73.4562,5,2,5,1.5,1,71.19,32,60.68
2014,14,10,41.42379,-73.46252,1,2,2,0.2,1,71.19,5,60.68
2014,15,1,41.50221,-73.45255,0,0,0,5.7,4,71.19,80,60.68
2014,15,2,41.42392,-73.45259,5,2,4,0.7,5,71.19,20,60.68
2014,15,4,41.4241,-73.45267,5,2,0,1.9,1,71.19,50,60.68
2014,15,5,41.42429,-73.45272,4,2,2,1.9,1,71.19,60,60.68
2014,15,6,41.42436,-73.45277,5,0,4,1.9,1,71.19,70,60.68
2014,15,7,41.42444,-73.4528,4,1,3,1.9,1,71.19,80,60.68
2014,15,8,41.51382,-73.4534,2,0,0,2,1,71.19,5,60.68
2014,15,9,41.51389,-73.45341,5,1,2,4,1,71.19,0,60.68
2014,15,10,41.51393,-73.45342,5,2,0,1,5,71.19,10,60.68
2014,16,1,41.42384,-73.45253,5,3,3,0.5,5,71.19,10,60.68
2014,16,2,41.42374,-73.45248,0,2,0,0.2,1,71.19,5,60.68
2014,16,3,41.50226,-73.45233,0,0,0,5.8,4,71.19,79,60.68
2014,16,4,41.50219,-73.45226,0,0,0,5,4,71.19,60,60.68
2014,16,5,41.50221,-73.45175,2,0,2,1.8,4,71.19,20,60.68
2014,16,6,41.750221,-73.45158,3,0,2,1.3,5,71.19,10,60.68
2014,16,7,41.42728,-73.44999,4,4,0,3,1,71.19,70,60.68
2014,16,8,41.50216,-73.45157,3,0,0,1,5,71.19,5,60.68
2014,16,9,41.50219,-73.45151,0,0,3,2,5,71.19,5,60.68
2014,16,10,41.42719,-73.45011,4,1,0,0.2,1,71.19,80,60.68
2014,17,1,41.42759,-73.44937,4,2,2,0.5,5,71.19,5,60.68
2014,17,2,41.42757,-73.44944,0,2,2,2,1,71.19,10,60.68
2014,17,3,41.42753,-73.44944,3,4,0,3.2,1,71.19,20,60.68
2014,17,4,41.42745,-73.44959,4,3,0,3.4,1,71.19,30,60.68
2014,17,5,41.42739,-73.449700000000007,3,0,1,2.1,1,71.19,40,60.68
2014,17,6,41.42738,-73.44978,2,2,0,1.3,1,71.19,50,60.68
2014,18,1,41.42762,-73.44926,1,2,0,0.2,5,71.19,5,60.68
2014,18,2,41.9715,-73.4437,0,0,0,4.3,4,71.19,80,60.68
2014,18,3,41.57155,-73.44358,0,0,0,6,4,71.19,70,60.68
2014,18,4,41.57149,-73.44344,0,0,0,5.3,4,71.19,60,60.68
2014,18,5,41.57148,-73.44336,0,0,0,5,4,71.19,50,60.68
2014,18,6,41.57146,-73.44319,4,0,0,4,4,71.19,40,60.68
2014,18,7,41.57151,-73.44313,5,0,0,3.4,4,71.19,30,60.68
2014,18,8,41.57149,-73.443,5,0,0,2,4,71.19,20,60.68
2014,18,9,41.5715,-73.44288,5,0,0,1.5,5,71.19,19,60.68
2014,18,10,41.57149,-73.4428,3,0,3,1,5,71.19,5,60.68
2014,19,1,41.57151,-73.44273,1,0,0,2,7,71.19,0,60.68
2014,19,2,41.51233,-73.4412,0,0,3,3.3,4,71.19,70,60.68
2014,19,3,41.51267,-73.44117,4,0,0,3,6,71.19,30,60.68
2014,19,4,41.51256,-73.44116,4,0,0,4,5,71.19,40,60.68
2014,19,5,41.51283,-73.44116,4,0,0,1.5,6,71.19,10,60.68
2014,19,6,41.51243,-73.44115,3,0,0,4,4,71.19,50,60.68
2014,19,7,41.51224,-73.44112,0,0,0,6,4,71.19,80,60.68
2014,19,8,41.51274,-73.44112,3,0,0,2.6,6,71.19,20,60.68
2014,19,9,41.51285,-73.44112,4,0,0,1.5,6,71.19,5,60.68
2014,19,10,41.51292,-73.44112,0,0,4,0.3,5,71.19,0.5,60.68
2014,20,1,41.48025,-73.43552,5,0,3,1.3,1,71.19,80,60.68
2014,20,2,41.4803,-73.43542,4,0,0,1.9,1,71.19,70,60.68
2014,20,3,41.47027,-73.43534,0,0,3,0.8,5,71.19,5,60.68
2014,20,4,41.48035,-73.43529,4,1,0,2.2,1,71.19,60,60.68
2014,20,5,41.47028,-73.43521,4,0,0,5.2,5,71.19,10,60.68
2014,20,6,41.48037,-73.43518,0,0,0,2.4,1,71.19,30,60.68
2014,20,7,41.47031,-73.4351,1,0,0,8.1,5,71.19,20,60.68
2014,20,8,41.48041,-73.43509,0,0,0,2.2,1,71.19,40,60.68
2014,21,1,41.4703,-73.43499,0,0,0,9,5,71.19,30,60.68
2014,21,2,41.48043,-73.43495,5,0,0,2,1,71.19,30,60.68
2014,21,3,41.47032,-73.43488,0,0,0,9.2,5,71.19,40,60.68
2014,21,4,41.48046,-73.43487,5,0,2,1.3,1,71.19,20,60.68
2014,21,5,41.47032,-73.43476,0,0,0,9.2,5,71.19,NA,60.68
2014,21,6,41.48048,-73.43475,5,0,5,0.7,1,71.19,19,60.68
2014,21,7,41.7148047,-73.43468,3,0,11,0.5,5,71.19,5,60.68
2014,21,8,41.47033,-73.43464,0,0,0,9.2,5,71.19,60,60.68
2014,21,9,41.4805,-73.43462,2,0,2,0.2,5,71.19,0.5,60.68
2014,21,10,41.47036,-73.43453,0,0,0,9.2,5,71.19,70,60.68
2015,22,1,41.57052,-73.48875,0,2,0,3.1,5,71.51,80,59.59
2014,22,2,41.44729,-73.42957,0,0,4,1,5,71.19,5,60.68
2015,22,3,41.57102,-73.48845,2,2,2,1.5,1,71.51,20,59.59
2014,22,4,41.44728,-73.4298,2,0,3,1.5,4,71.19,10,60.68
2014,22,5,41.44712,-73.42991,5,2,2,5,1,71.19,40,60.68
2014,22,6,41.44708,-73.42997,5,0,0,0.2,1,71.19,50,60.68
2014,22,7,41.44732,-73.4295,4,0,2,2,5,71.19,5,60.68
2014,22,8,41.44725,-73.42974,2,0,5,1.8,5,71.19,20,60.68
2014,22,9,41.47039,-73.43442,0,0,0,0.5,5,71.19,80,60.68
2014,22,10,41.44716,-73.42981,2,2,5,1,1,71.19,30,60.68
2015,23,1,41.51228,-73.44124,4,0,0,3.6,5,71.51,70,59.59
2015,23,2,41.57147,-73.44336,0,0,0,4.6,4,71.51,50,59.59
2015,23,3,41.42751,-73.44948,0,4,0,2.5,5,71.51,20,59.59
2015,23,4,41.51466,-73.45248,0,0,0,4.7,4,71.51,40,59.59
2015,23,5,41.42398,-73.45265,4,3,0,1.3,1,71.51,20,59.59
2015,23,6,41.42425,-73.45273,4,0,0,2,5,71.51,50,59.59
2015,23,7,41.51448,-73.45346,0,0,0,4,4,71.51,70,59.59
2015,24,1,41.51293,-73.4412,2,0,3,0.5,6,71.51,0.5,59.59
2015,24,2,41.47027,-73.43532,2,0,6,0.2,5,71.51,0.5,59.59
2015,24,3,41.47027,-73.43508,0,0,0,4.5,5,71.51,20,59.59
2015,24,4,41.48044,-73.43462,2,0,7,0.2,5,71.51,0.5,59.59
2015,24,5,41.5712,-73.48934,2,2,0,0.2,1,71.51,5,59.59
2015,24,6,41.57063,-73.48873,2,0,0,3,4,71.51,70,59.59
2015,24,7,41.57078,-73.48866,2,0,0,2.5,1,71.51,50,59.59
2015,24,8,41.57067,-73.48863,2,3,0,3,5,71.51,60,59.59
2015,24,9,41.57094,-73.48848,2,0,0,1.6,1,71.51,30,59.59
2015,24,10,41.57115,-73.48839,2,2,0,0.5,1,71.51,5,59.59
2015,25,1,41.51422,-73.45334,3,0,0,1.8,1,71.51,40,59.59
2015,25,2,41.5142,-73.45337,3,0,0,1.6,1,71.51,30,59.59
2015,25,3,41.51405,-73.45337,4,0,0,1.2,1,71.51,26,59.59
2015,25,4,41.51385,-73.45338,3,0,0,0.4,1,71.51,5,59.59
2015,25,5,41.51393,-73.45339,3,0,0,0.8,1,71.51,19,59.59
2015,25,6,41.51382,-73.45339,0,0,0,0.2,1,71.51,5,59.59
2015,25,7,41.51429,-73.4534,3,0,0,2,1,71.51,50,59.59
2015,25,8,41.51438,-73.45347,2,0,0,2.7,4,71.51,60,59.59
2015,25,9,41.44731,-73.47951,3,2,0,0.2,5,71.51,0.5,59.59
2015,25,10,41.57112,-73.48838,2,2,0,0.8,1,71.51,10,59.59
2015,26,1,41.50196,-73.45237,0,0,0,4.5,4,71.51,70,59.59
2015,26,2,41.42384,-73.45257,4,3,0,0.4,5,71.51,5,59.59
2015,26,3,41.50188,-73.45251,0,0,0,4.1,4,71.51,0.5,59.59
2015,26,4,41.42442,-73.45284,4,0,0,2.1,4,71.51,70,59.59
2015,26,5,41.42388,-73.45259,4,4,2,0.8,1,71.51,10,59.59
2015,26,6,41.42407,-73.45266,4,2,9,1.6,5,71.51,30,59.59
2015,26,7,41.4238,-73.45257,4,2,2,0.2,1,71.51,0.5,59.59
2015,26,8,41.42431,-73.4528,4,0,0,2,5,71.51,60,59.59
2015,26,9,41.42448,-73.45291,4,0,0,2.1,4,71.51,0.5,59.59
2015,26,10,41.42414,-73.45271,4,2,0,1.8,5,71.51,40,59.59
2015,27,1,41.42726,-73.44997,4,0,0,2.6,4,71.51,70,59.59
2015,27,2,41.42722,-73.45013,4,0,0,2.3,4,71.51,80,59.59
2015,27,3,41.50211,-73.45153,1,0,2,0.2,5,71.51,5,59.59
2015,27,4,41.50212,-73.4516,2,0,3,0.5,5,71.51,5,59.59
2015,27,5,41.50208,-73.45165,2,0,3,1,5,71.51,10,59.59
2015,27,6,41.50205,-73.45177,2,0,2,1.4,5,71.51,20,59.59
2015,27,7,41.5021,-73.4519,3,0,0,1.8,5,71.51,30,59.59
2015,27,8,41.50199,-73.45202,4,0,9,2.7,4,71.51,40,59.59
2015,27,9,41.50193,-73.45214,4,0,0,2.8,4,71.51,50,59.59
2015,27,10,41.50195,-73.45226,2,0,0,4,4,71.51,60,59.59
2015,28,1,41.42743,-73.44971,4,2,0,1.5,6,71.51,40,59.59
2015,28,2,41.42746,-73.4496,4,3,0,2.8,4,71.51,30,59.59
2015,28,3,41.42736,-73.44979,0,0,0,1.4,6,71.51,50,59.59
2015,28,4,41.42733,-73.44987,4,0,0,2.3,4,71.51,60,59.59
2015,29,1,41.57142,-73.44346,0,0,0,5.3,4,71.51,60,59.59
2015,29,2,41.57163,-73.44357,0,0,0,5.9,4,71.51,70,59.59
2015,29,3,41.42763,-73.4493,5,3,0,0.2,6,71.51,5,59.59
2015,29,4,41.5714,-73.44368,0,0,0,6.7,4,71.51,80,59.59
2015,29,5,41.4276,-73.44935,5,3,0,1.3,6,71.51,5,59.59
2015,29,6,41.42756,-73.44936,4,3,0,2,5,71.51,10,59.59
2015,30,1,41.57146,-73.44321,3,0,0,3.5,4,71.51,40,59.59
2015,30,2,41.57148,-73.44307,3,0,0,2.5,5,71.51,30,59.59
2015,30,3,41.57146,-73.44298,2,0,0,1.8,5,71.51,20,59.59
2015,30,4,41.57147,-73.44285,2,0,3,1,5,71.51,10,59.59
2015,30,5,41.57146,-73.44277,2,0,3,1,6,71.51,5,59.59
2015,30,6,41.57148,-73.44272,2,1,0,0.2,6,71.51,0.5,59.59
2015,30,7,41.51238,-73.44123,4,0,0,3,7,71.51,60,59.59
2015,30,8,41.51218,-73.44119,0,0,0,4.3,4,71.51,80,59.59
2015,30,9,41.51247,-73.44119,4,0,0,2,5,71.51,50,59.59
2015,30,10,41.51253,-73.44119,4,0,0,2,5,71.51,40,59.59
2015,31,1,41.51264,-73.44118,4,0,0,2,5,71.51,30,59.59
2015,31,2,41.51283,-73.44117,0,0,3,1.5,5,71.51,10,59.59
2015,31,3,41.512848,-73.44116,2,0,3,1.2,5,71.51,5,59.59
2015,31,4,41.51277,-73.44115,4,0,0,2,5,71.51,20,59.59
2015,32,1,41.48032,-73.43521,0,2,0,2.1,5,71.51,50,59.59
2015,32,2,41.48023,-73.43526,0,2,0,1.9,5,71.51,60,59.59
2015,32,3,41.47026,-73.43526,2,0,3,0.8,5,71.51,5,59.59
2015,32,4,41.46014,-73.43534,0,0,0,1.7,5,71.51,70,59.59
2015,32,5,41.48013,-73.43551,2,2,3,1.4,5,71.51,80,59.59
2015,32,6,41.57089,-73.43854,2,0,0,2,1,71.51,40,59.59
2015,33,1,41.47043,-73.43462,0,0,0,9.2,4,71.51,60,59.59
2015,33,2,41.48045,-73.43469,2,0,3,0.8,5,71.51,5,59.59
2015,33,3,41.47038,-73.43471,0,0,0,9.2,4,71.51,NA,59.59
2015,33,4,41.48048,-73.43472,2,0,3,1,5,71.51,10,59.59
2015,33,5,41.47034,-73.43484,0,0,0,9,4,71.51,40,59.59
2015,33,6,41.47034,-73.43495,0,0,0,8,4,71.51,30,59.59
2015,33,7,41.48043,-73.43486,2,0,0,1.5,5,71.51,20,59.59
2015,33,8,41.4804,-73.43496,0,0,0,1.7,5,71.51,30,59.59
2015,33,9,41.48036,-73.43508,0,0,0,2,5,71.51,40,59.59
2015,33,10,41.47027,-73.43518,0,0,0,2,5,71.51,10,59.59
2015,34,1,41.47051,-73.43452,0,0,0,9.2,4,71.51,70,59.59
2015,34,2,41.47052,-73.4344,0,0,0,9.2,4,71.51,80,59.59
2015,34,3,41.44706,-73.42997,3,2,2,0.1,1,71.51,50,59.59
2015,34,4,41.44709,-73.42989,3,3,3,0.4,5,71.51,40,59.59
2015,34,5,41.44714,-73.4298,0,0,4,1,5,71.51,30,59.59
2015,35,1,41.44719,-73.42971,2,0,2,1.3,5,71.51,20,59.59
2015,35,2,41.44728,-73.42962,2,2,2,1,5,71.51,19,59.59
2015,35,3,41.44729,-73.42956,2,3,0,0.6,5,71.51,5,59.59
2016,35,4,41.57055,-73.48871,2,3,0,3,4,73.88,80,62.81
2016,35,5,41.57067,-73.48862,3,2,0,2.5,1,73.88,70,62.81
2016,35,6,41.57073,-73.4886,3,2,0,2,1,73.88,60,62.81
2016,35,7,41.57115,-73.48838,3,0,0,0.8,1,73.88,10,62.81
2016,35,8,41.57081,-73.4886,3,0,0,1.8,1,73.88,50,62.81
2016,35,9,41.57087,-73.48852,3,3,0,15,1,73.88,40,62.81
2016,35,10,41.57102,-73.48843,2,0,2,0.8,1,73.88,30,62.81
2016,36,1,41.5712,-73.48837,3,0,0,0.8,1,73.88,5,62.81
2016,36,2,41.57121,-73.48836,3,2,0,0.2,1,73.88,0.5,62.81
2016,36,3,41.57112,-73.48834,3,0,0,0.8,1,73.88,20,62.81
2016,36,4,41.51392,-73.45341,3,0,0,0.5,1,73.88,10,62.81
2016,36,5,41.51413,-73.45341,0,0,0,1.3,4,73.88,30,62.81
2016,36,6,41.51387,-73.45339,2,0,0,0.3,1,73.88,5,62.81
2016,36,7,41.5104,-73.45338,0,0,0,1,1,73.88,20,62.81
2016,36,8,41.51381,-73.45337,2,0,0,0.2,1,73.88,0.5,62.81
2016,36,9,41.51419,-73.45337,5,0,0,1.6,4,73.88,40,62.81
2016,37,1,41.51447,-73.45336,0,0,0,5,4,73.88,70,62.81
2016,37,2,41.51429,-73.45335,5,0,0,1.8,4,73.88,50,62.81
2016,37,3,41.51438,-73.45334,4,0,0,2.7,4,73.88,60,62.81
2016,38,1,41.51457,-73.45333,0,0,0,5,4,73.88,80,62.81
2016,38,2,41.42455,-73.45294,4,2,0,1.8,5,73.88,80,62.81
2016,38,3,41.42437,-73.45288,5,2,0,1.8,5,73.88,60,62.81
2016,38,4,41.42447,-73.45287,5,2,0,1.8,5,73.88,70,62.81
2016,38,5,41.42421,-73.45281,4,3,0,1.6,5,73.88,40,62.81
2016,38,6,41.42431,-73.45276,5,2,0,1.6,5,73.88,50,62.81
2016,39,1,41.42413,-73.45275,4,3,0,1,5,73.88,30,62.81
2016,39,2,41.42394,-73.45259,3,3,2,0.6,5,73.88,10,62.81
2016,39,3,41.42404,-73.45268,3,3,0,1,5,73.88,20,62.81
2016,39,4,41.4239,-73.45258,3,0,0,0.2,5,73.88,0.5,62.81
2016,40,1,41.42393,-73.45258,3,2,0,0.3,5,73.88,10,62.81
2016,40,2,41.50199,-73.45253,0,0,0,5.5,4,73.88,80,62.81
2016,40,3,41.50201,-73.4524,0,0,0,5.2,4,73.88,70,62.81
2016,40,4,41.50198,-73.45226,0,0,0,4.7,4,73.88,60,62.81
2016,40,5,41.50197,-73.45212,3,2,0,3.5,4,73.88,50,62.81
2016,40,6,41.50198,-73.45203,4,0,0,2.2,4,73.88,40,62.81
2016,40,7,41.50208,-73.45192,4,0,0,1.4,4,73.88,30,62.81
2016,40,8,41.50209,-73.45184,4,0,0,1.2,4,73.88,20,62.81
2016,40,9,41.50212,-73.45169,4,0,0,1,5,73.88,10,62.81
2016,41,1,41.42721,-73.45017,3,2,0,2.8,4,73.88,80,62.81
2016,41,2,41.42735,-73.44995,3,2,0,2.6,6,73.88,60,62.81
2016,41,3,41.42738,-73.44984,3,2,0,1,6,73.88,50,62.81
2016,41,4,41.4274,-73.44971,2,0,0,1,6,73.88,40,62.81
2016,41,5,41.42731,-73.45005,3,2,0,2.8,4,73.88,70,62.81
2016,41,6,41.50214,-73.45155,0,0,0,0.2,5,73.88,0.5,62.81
2016,41,7,41.50215,-73.45166,0,0,0,0.6,5,73.88,5,62.81
2016,42,1,41.42742,-73.44961,4,3,0,2.4,4,73.88,30,62.81
2016,42,2,41.42754,-73.44951,4,3,0,2.2,4,73.88,20,62.81
2016,42,3,41.42764,-73.44942,4,3,0,1.5,5,73.88,5,62.81
2016,42,4,41.42756,-73.4494,4,3,0,2,4,73.88,10,62.81
2016,42,5,41.42765,-73.44935,2,2,0,0.2,1,73.88,0.5,62.81
2016,42,6,41.5713,-73.44373,0,0,0,7.3,4,73.88,80,62.81
2016,43,1,41.57146,-73.44292,5,0,0,1.6,5,73.88,10,62.81
2016,43,2,41.57144,-73.44301,5,0,0,1.8,4,73.88,20,62.81
2016,43,3,41.57141,-73.44312,4,0,0,2.4,4,73.88,30,62.81
2016,43,4,41.57139,-73.44326,4,3,0,3.3,4,73.88,40,62.81
2016,43,5,41.57138,-73.44337,0,0,0,4.5,4,73.88,50,62.81
2016,43,6,41.57136,-73.4435,0,0,0,5.2,4,73.88,60,62.81
2016,43,7,41.57132,-73.4436,0,0,0,6.1,4,73.88,70,62.81
2016,44,1,41.57146,-73.44281,4,0,2,0.6,6,73.88,0.5,62.81
2016,44,2,41.5124,-73.44122,4,0,0,2,5,73.88,60,62.81
2016,44,3,41.51231,-73.4412,4,0,0,3.6,4,73.88,70,62.81
2016,44,4,41.57148,-73.44279,2,0,0,0.2,6,73.88,0.5,62.81
2016,44,5,41.51221,-73.4412,3,0,0,3.4,4,73.88,80,62.81
2016,44,6,41.5129,-73.44119,0,0,2,0.3,6,73.88,5,62.81
2016,44,7,41.51248,-73.44119,4,0,0,1.4,6,73.88,40,62.81
2016,44,8,41.51295,-73.44118,0,0,4,0.3,6,73.88,0.5,62.81
2016,44,9,41.51258,-73.44117,4,0,0,1.4,6,73.88,40,62.81
2016,44,10,41.51286,-73.44116,3,0,0,1.2,5,73.88,10,62.81
2016,45,1,41.51267,-73.44115,4,0,0,1.4,5,73.88,30,62.81
2016,45,2,41.51277,-73.44113,4,0,0,1.4,5,73.88,20,62.81
2016,45,3,41.48016,-73.43556,3,0,3,0.7,5,73.88,80,62.81
2016,45,4,41.48016,-73.43544,5,0,0,1.7,5,73.88,70,62.81
2016,45,5,41.48036,-73.43539,3,0,0,1.7,4,73.88,60,62.81
2016,46,1,41.47027,-73.43528,2,0,5,0.2,6,73.88,0.5,62.81
2016,46,2,41.47024,-73.43522,2,0,5,1,5,73.88,5,62.81
2016,46,3,41.48036,-73.43523,3,2,0,2,4,73.88,50,62.81
2016,46,4,41.47028,-73.43504,0,0,2,5,4,73.88,20,62.81
2016,46,5,41.48036,-73.43517,4,3,0,2,4,73.88,40,62.81
2016,46,6,41.4703,-73.43517,4,0,2,1.4,5,73.88,10,62.81
2016,46,7,41.48043,-73.43491,5,0,0,0.8,5,73.88,20,62.81
2016,46,8,41.47031,-73.43497,0,0,2,5,4,73.88,30,62.81
2016,46,9,41.4804,-73.43504,4,0,0,15,4,73.88,30,62.81
2016,46,10,41.47031,-73.43479,0,0,2,8.7,4,73.88,40,62.81
2016,47,1,41.48047,-73.43476,3,0,0,0.8,5,73.88,10,62.81
2016,47,2,41.48044,-73.43474,3,0,2,0.6,5,73.88,5,62.81
2016,47,3,41.47036,-73.4347,0,0,2,8.8,4,73.88,50,62.81
2016,47,4,41.48044,-73.43468,2,0,3,0.2,5,73.88,0.5,62.81
2016,47,5,41.47042,-73.43458,0,0,2,8.8,4,73.88,60,62.81
2016,47,6,41.47054,-73.43448,0,0,2,8.8,4,73.88,70,62.81
2016,47,7,41.47051,-73.4344,0,0,2,8,4,73.88,80,62.81
2017,48,1,41.57046,-73.48871,0,2,2,3.9,4,71.33,80,62.99
2017,48,2,41.57064,-73.48872,0,4,2,3,4,71.33,60,62.99
2016,48,3,41.44728,-73.42946,2,2,2,0.1,5,73.88,0.5,62.81
2016,48,4,41.44726,-73.42955,2,2,2,0.3,5,73.88,10,62.81
2016,48,5,41.44727,-73.42959,2,2,2,0.4,4,73.88,10,62.81
2016,48,6,41.44722,-73.4297,2,2,2,0.7,4,73.88,20,62.81
2016,48,7,41.4472,-73.42977,2,2,3,0.8,5,73.88,30,62.81
2016,48,8,41.44713,-73.4299,2,3,2,0.3,5,73.88,40,62.81
2016,48,9,41.44708,-73.42996,2,3,0,0.1,5,73.88,50,62.81
2017,49,1,41.5711,-73.48841,1,1,0,1.2,1,71.33,10,62.99
2017,49,2,41.57123,-73.48843,2,2,0,0.3,1,71.33,0.5,62.99
2017,49,3,41.57097,-73.48849,2,1,2,1.6,1,71.33,20,62.99
