year,transect,point,lattitude,longitude,point_sum_myrspi,point_sum_cerdem,point_sum_others,depth_m_,substrate.code,june_temp,dfs_m_,june_dew_point
2017,49,4,41.57091,-73.48852,0,3,2,1.8,1,71.33,30,62.99
2017,49,5,41.57081,-73.48856,0,4,2,2.1,4,71.33,40,62.99
2017,49,6,41.57072,-73.48864,0,4,2,0,4,71.33,50,62.99
2017,49,7,41.57054,-73.4887,0,2,2,3.8,4,71.33,70,62.99
2017,50,1,41.57116,-73.48835,0,0,0,0.9,1,71.33,5,62.99
2017,50,2,41.51448,-73.45338,0,0,0,5.5,4,71.33,70,62.99
2017,50,3,41.51404,-73.45337,5,0,0,1.5,1,71.33,20,62.99
2017,50,4,41.51384,-73.45336,0,0,4,0.1,1,71.33,0.5,62.99
2017,51,1,41.5144,-73.45336,3,0,0,4,4,71.33,60,62.99
2017,51,2,41.51433,-73.45336,4,0,0,2.8,4,71.33,50,62.99
2017,51,3,41.51423,-73.45336,5,0,0,2.5,4,71.33,40,62.99
2017,51,4,41.51415,-73.45336,5,0,0,2,4,71.33,30,62.99
2017,52,1,41.42402,-73.45265,2,2,0,1.2,1,71.33,20,62.99
2017,52,2,41.42409,-73.45268,2,2,0,1.5,1,71.33,30,62.99
2017,52,3,41.42423,-73.45272,2,3,0,2,1,71.33,50,62.99
2017,52,4,41.42416,-73.45272,2,3,0,2,1,71.33,40,62.99
2017,52,5,41.42432,-73.45276,2,2,0,2,1,71.33,60,62.99
2017,52,6,41.4244,-73.45281,3,2,0,1.5,1,71.33,70,62.99
2017,52,7,41.42448,-73.45288,3,2,0,1.5,1,71.33,80,62.99
2017,52,8,41.51457,-73.45333,0,0,0,6.5,4,71.33,80,62.99
2017,52,9,41.51396,-73.45335,0,0,0,NA,1,71.33,10,62.99
2017,52,10,41.51388,-73.45335,3,0,0,0.5,1,71.33,5,62.99
2017,53,1,41.42388,-73.45256,2,2,80,1,5,71.33,10,62.99
2017,53,2,41.42381,-73.45253,3,3,0,0.3,1,71.33,0.5,62.99
2017,53,3,41.42386,-73.45253,3,3,20,0.5,5,71.33,5,62.99
2017,53,4,41.50214,-73.45249,0,0,5,3.6,4,71.33,80,62.99
2017,54,1,41.50215,-73.45149,0,0,2,0.2,5,71.33,0.5,62.99
2017,54,2,41.50217,-73.4516,2,0,4,1,5,71.33,5,62.99
2017,54,3,41.50216,-73.45167,2,0,5,1.2,5,71.33,10,62.99
2017,54,4,41.50215,-73.45177,4,0,5,2,5,71.33,20,62.99
2017,54,5,41.50217,-73.45188,4,0,5,2.5,4,71.33,30,62.99
2017,54,6,41.5022,-73.452,3,0,5,3.5,4,71.33,40,62.99
2017,54,7,41.50217,-73.45213,3,0,5,4,4,71.33,50,62.99
2017,54,8,41.50212,-73.45224,0,0,5,5,4,71.33,60,62.99
2017,54,9,41.50212,-73.45237,0,0,5,6,4,71.33,70,62.99
2017,55,1,41.42714,-73.44988,3,0,0,2,6,71.33,70,62.99
2017,55,2,41.42722,-73.44978,3,0,0,2,6,71.33,60,62.99
2017,55,3,41.42712,-73.44999,4,0,0,1.6,6,71.33,80,62.99
2017,55,4,41.4273,-73.4498,3,0,0,3,6,71.33,50,62.99
2017,55,5,41.42739,-73.449700000000007,3,2,0,1.5,6,71.33,40,62.99
2017,56,1,41.42758,-73.4494,3,3,0,2,5,71.33,5,62.99
2017,56,2,41.42747,-73.44951,0,4,0,2.5,4,71.33,20,62.99
2017,56,3,41.42744,-73.4496,3,3,0,3.3,4,71.33,30,62.99
2017,57,1,41.57145,-73.44335,0,3,0,8,4,71.33,50,62.99
2017,57,2,41.57149,-73.44314,4,0,0,3,4,71.33,30,62.99
2017,57,3,41.5714,-73.44346,0,0,0,8,4,71.33,60,62.99
2017,57,4,41.5715,-73.44286,0,0,0,2,5,71.33,10,62.99
2017,57,5,41.57146,-73.44319,0,3,0,4.5,4,71.33,40,62.99
2017,57,6,41.5715,-73.44301,4,0,0,2.2,5,71.33,20,62.99
2017,57,7,41.57141,-73.44359,0,0,0,0,4,71.33,70,62.99
2017,57,8,41.57135,-73.44374,0,0,0,10.3,4,71.33,80,62.99
2017,57,9,41.42767,-73.44931,0,0,0,0.2,5,71.33,0.5,62.99
2017,57,10,41.42757,-73.44939,3,3,0,2.6,1,71.33,10,62.99
2017,58,1,41.5715,-73.44276,0,0,0,0.8,7,71.33,5,62.99
2017,58,2,41.57152,-73.44274,0,0,0,0.2,7,71.33,0.5,62.99
2017,58,3,41.51223,-73.44135,3,0,0,4,4,71.33,80,62.99
2017,58,4,41.51239,-73.44123,3,0,0,2.8,5,71.33,60,62.99
2017,58,5,41.51249,-73.44121,3,0,0,2.8,5,71.33,50,62.99
2017,58,6,41.51229,-73.4412,0,0,0,4.5,4,71.33,70,62.99
2017,58,7,41.51265,-73.44118,3,0,0,2,5,71.33,30,62.99
2017,59,1,41.51289,-73.44118,0,0,0,1.3,5,71.33,5,62.99
2017,59,2,41.51259,-73.44116,3,0,0,2,5,71.33,40,62.99
2017,59,3,41.51284,-73.44116,0,0,0,1.8,5,71.33,10,62.99
2017,59,4,41.51291,-73.44116,0,0,0,0.8,5,71.33,0.5,62.99
2017,59,5,41.51278,-73.44113,3,0,0,2.5,5,71.33,20,62.99
2017,59,6,41.48029,-73.43557,0,0,0,1.7,5,71.33,80,62.99
2017,59,7,41.48028,-73.43542,0,0,0,2.2,5,71.33,70,62.99
2017,59,8,41.48035,-73.43534,0,3,0,2.6,5,71.33,60,62.99
2017,60,1,41.48044,-73.43497,0,0,0,2.2,5,71.33,30,62.99
2017,60,2,41.48036,-73.43508,0,3,0,2.5,5,71.33,40,62.99
2017,60,3,41.47028,-73.43508,0,0,0,5,5,71.33,20,62.99
2017,60,4,41.47026,-73.4352,2,0,0,1.4,5,71.33,10,62.99
2017,60,5,41.48031,-73.43521,0,3,0,2.4,5,71.33,50,62.99
2017,60,6,41.47023,-73.43523,2,0,0,0.8,5,71.33,5,62.99
2017,60,7,41.47023,-73.43531,0,0,2,0.2,5,71.33,0.5,62.99
2017,61,1,41.48048,-73.43471,0,0,0,0.8,5,71.33,5,62.99
2017,61,2,41.47039,-73.43471,0,0,0,11,4,71.33,50,62.99
2017,61,3,41.48048,-73.43476,0,0,0,1,5,71.33,10,62.99
2017,61,4,41.47035,-73.4348,0,0,0,10,4,71.33,40,62.99
2017,61,5,41.48043,-73.43486,0,0,0,1.8,5,71.33,20,62.99
2017,61,6,41.47024,-73.4349,0,0,0,12,4,71.33,30,62.99
2017,62,1,41.44728,-73.42961,0,0,0,0.7,5,71.33,10,62.99
2017,62,2,41.44726,-73.42974,0,0,0,1.3,5,71.33,20,62.99
2017,62,3,41.44719,-73.42981,0,0,0,1,5,71.33,30,62.99
2017,62,4,41.44713,-73.42994,3,0,3,0.7,5,71.33,40,62.99
2017,62,5,41.44711,-73.42997,3,0,3,0.2,5,71.33,50,62.99
2017,62,6,41.47045,-73.43433,0,0,0,10,4,71.33,80,62.99
2017,62,7,41.47046,-73.43453,0,0,0,10,4,71.33,70,62.99
2017,62,8,41.47035,-73.4346,0,0,0,10,4,71.33,60,62.99
2017,62,9,41.48049,-73.43466,0,0,0,0.3,5,71.33,0.5,62.99
2018,63,1,41.5711,-73.48841,2,2,0,1.5,1,72.93,20,64.88
2018,63,2,41.57099,-73.48847,2,2,2,1.6,1,72.93,30,64.88
2018,63,3,41.57092,-73.48856,2,2,0,2,1,72.93,40,64.88
2018,63,4,41.57085,-73.4886,2,2,0,2,1,72.93,50,64.88
2018,63,5,41.57077,-73.48862,2,3,0,2.5,1,72.93,60,64.88
2018,63,6,41.57069,-73.48874,2,3,0,3,1,72.93,70,64.88
2018,63,7,41.57062,-73.48877,1,4,0,0,1,72.93,80,64.88
2018,63,8,41.47022,-73.435,3,2,0,4.4,4,72.93,20,64.88
2017,63,9,41.44734,-73.42954,0,0,0,0.2,5,71.33,0.5,62.99
2017,63,10,41.44735,-73.42957,0,0,0,0.5,5,71.33,5,62.99
2018,64,1,41.51388,-73.45333,2,0,0,1,1,72.93,10,64.88
2018,64,2,41.51426,-73.45334,3,0,0,2.2,5,72.93,50,64.88
2018,64,3,41.57125,-73.48831,2,3,3,0.3,1,72.93,0.5,64.88
2018,64,4,41.57124,-73.48834,2,3,0,0.7,1,72.93,5,64.88
2018,64,5,41.57118,-73.48837,2,3,0,1,1,72.93,10,64.88
2018,65,1,41.51398,-73.45331,3,0,0,1.2,1,72.93,20,64.88
2018,65,2,41.51383,-73.45329,2,0,2,0.8,1,72.93,5,64.88
2018,65,3,41.51408,-73.45331,4,0,0,1.8,1,72.93,30,64.88
2018,65,4,41.51416,-73.45329,3,0,0,2.1,5,72.93,40,64.88
2018,65,5,41.51381,-73.45328,0,0,4,0.1,1,72.93,0.5,64.88
2018,66,1,41.42396,-73.45262,2,0,0,1.7,4,72.93,20,64.88
2018,66,2,41.42413,-73.4527,2,0,0,2,4,72.93,40,64.88
2018,66,3,41.42403,-73.45266,2,0,0,1.8,4,72.93,30,64.88
2018,66,4,41.42426,-73.45283,2,2,0,2.3,4,72.93,60,64.88
2018,66,5,41.42422,-73.45273,2,0,0,2.2,4,72.93,50,64.88
2018,66,6,41.42447,-73.45285,2,2,0,1.7,4,72.93,80,64.88
2018,66,7,41.42438,-73.45286,2,0,0,1.7,6,72.93,70,64.88
2018,66,8,41.51443,-73.45324,2,0,0,3.5,5,72.93,70,64.88
2018,66,9,41.51454,-73.45328,0,0,0,5,4,72.93,80,64.88
2018,66,10,41.51435,-73.45328,3,0,0,2.4,5,72.93,60,64.88
2018,67,1,41.42382,-73.45256,3,0,0,0.5,1,72.93,5,64.88
2018,67,2,41.42389,-73.45255,2,0,0,1.2,1,72.93,10,64.88
2018,67,3,41.42378,-73.45251,0,0,0,0.2,1,72.93,0.5,64.88
2018,67,4,41.50184,-73.45245,3,0,0,4,4,72.93,80,64.88
2018,67,5,41.50188,-73.4523,3,0,0,4.8,4,72.93,70,64.88
2018,68,1,41.50204,-73.45158,0,0,0,0.8,6,72.93,5,64.88
2018,68,2,41.50204,-73.45163,2,0,0,1.6,5,72.93,10,64.88
2018,68,3,41.50205,-73.45176,4,0,0,2,5,72.93,20,64.88
2018,68,4,41.50203,-73.45188,4,0,0,2,5,72.93,30,64.88
2018,68,5,41.50197,-73.452,4,0,0,3,5,72.93,40,64.88
2018,68,6,41.50197,-73.45212,4,0,0,4,4,72.93,50,64.88
2018,68,7,41.50193,-73.45221,3,0,0,4.3,4,72.93,60,64.88
2018,69,1,41.50205,-73.45151,0,0,0,0.3,6,72.93,0.5,64.88
2018,69,2,41.42706,-73.4499,4,0,0,3.5,4,72.93,80,64.88
2018,69,3,41.42718,-73.44989,4,0,0,3.5,4,72.93,70,64.88
2018,69,4,41.42721,-73.44976,4,2,0,1.7,4,72.93,60,64.88
2018,69,5,41.42731,-73.44967,3,3,0,2.3,4,72.93,50,64.88
2018,70,1,41.57159,-73.44373,0,0,0,8,4,72.93,80,64.88
2018,70,2,41.42762,-73.44928,0,0,0,0.3,7,72.93,0.5,64.88
2018,70,3,41.42759,-73.44933,2,2,0,2,5,72.93,5,64.88
2018,70,4,41.42755,-73.44935,2,2,0,2.5,5,72.93,10,64.88
2018,70,5,41.42753,-73.44946,2,2,0,3.5,4,72.93,20,64.88
2018,70,6,41.42747,-73.44954,3,3,0,3.8,4,72.93,30,64.88
2018,70,7,41.42738,-73.44965,3,3,0,2.9,4,72.93,40,64.88
2018,71,1,41.57158,-73.44357,0,0,0,6.8,4,72.93,70,64.88
2018,71,2,41.57156,-73.44345,0,0,0,6,4,72.93,60,64.88
2018,71,3,41.57158,-73.44335,0,0,0,0.5,4,72.93,50,64.88
2018,71,4,41.57155,-73.44321,4,0,0,3.5,4,72.93,40,64.88
2018,71,5,41.57154,-73.44309,4,0,0,3,4,72.93,30,64.88
2018,71,6,41.57153,-73.44297,4,0,0,2.5,5,72.93,20,64.88
2018,71,7,41.57151,-73.44287,3,0,0,1.7,7,72.93,10,64.88
2018,71,8,41.57152,-73.44281,2,0,0,1,7,72.93,5,64.88
2018,72,1,41.51276,-73.44119,0,0,0,1.6,6,72.93,20,64.88
2018,72,2,41.51269,-73.44119,3,0,0,2,6,72.93,30,64.88
2018,72,3,41.51249,-73.4412,3,0,0,3.1,6,72.93,50,64.88
2018,72,4,41.51283,-73.44121,2,0,0,1.6,6,72.93,10,64.88
2018,72,5,41.51221,-73.44124,3,0,0,4,4,72.93,80,64.88
2018,72,6,41.51293,-73.44125,0,0,1,1,5,72.93,0.5,64.88
2018,72,7,41.5129,-73.44125,0,0,4,0,6,72.93,5,64.88
2018,72,8,41.51238,-73.44125,3,0,0,2.6,6,72.93,60,64.88
2018,72,9,41.51229,-73.44127,3,0,0,3.3,4,72.93,70,64.88
2018,72,10,41.57151,-73.44273,0,0,0,0.2,7,72.93,0.5,64.88
2018,73,1,41.51262,-73.44117,4,0,0,2.2,4,72.93,40,64.88
2018,73,2,41.48034,-73.43554,1,0,0,0,4,72.93,80,64.88
2018,73,3,41.48036,-73.43545,2,0,0,2,4,72.93,70,64.88
2018,73,4,41.47021,-73.43531,0,0,1,0.4,6,72.93,0.5,64.88
2018,74,1,41.48039,-73.43531,1,1,0,2.4,4,72.93,60,64.88
2018,74,2,41.47022,-73.43524,2,0,1,1.2,6,72.93,5,64.88
2018,74,3,41.4804,-73.4352,1,0,0,2.5,4,72.93,50,64.88
2018,74,4,41.47022,-73.43517,3,0,0,2,5,72.93,10,64.88
2018,74,5,41.48041,-73.43511,1,0,0,2.4,4,72.93,40,64.88
2018,74,6,41.4804,-73.43497,1,1,0,2,4,72.93,30,64.88
2018,74,7,41.47022,-73.43495,0,0,0,8,4,72.93,30,64.88
2018,74,8,41.4804,-73.43488,0,0,0,1.6,5,72.93,20,64.88
2018,74,9,41.47023,-73.43485,0,0,0,9.1,4,72.93,40,64.88
2018,74,10,41.4804,-73.43475,0,0,0,1.7,5,72.93,10,64.88
2018,75,1,41.44707,-73.42998,2,0,0,0.2,5,72.93,50,64.88
2018,75,2,41.47033,-73.43437,0,0,0,9.5,4,72.93,80,64.88
2018,75,3,41.47031,-73.43449,0,0,0,9.7,4,72.93,70,64.88
2018,75,4,41.47027,-73.43458,0,0,0,9.5,4,72.93,60,64.88
2018,75,5,41.48041,-73.43462,2,1,1,0.8,5,72.93,0.5,64.88
2018,75,6,41.48039,-73.43467,0,0,0,1.6,5,72.93,5,64.88
2018,75,7,41.47026,-73.43468,0,0,0,9.3,4,72.93,50,64.88
2019,76,1,41.5706,-73.48867,0,0,0,3.3,1,74.64,80,64.39
2019,76,2,41.51416,-73.49332,2,0,0,2.3,1,74.64,40,64.39
2019,76,3,41.51451,-73.49339,0,0,0,5,1,74.64,80,64.39
2018,76,4,41.44734,-73.4295,2,0,0,0.7,5,72.93,0.5,64.88
2018,76,5,41.44731,-73.42956,2,0,0,1.3,5,72.93,5,64.88
2018,76,6,41.44729,-73.42966,2,0,0,0,5,72.93,10,64.88
2018,76,7,41.44724,-73.42975,2,0,0,1.5,5,72.93,20,64.88
2018,76,8,41.44718,-73.42981,2,2,2,1.8,5,72.93,30,64.88
2018,76,9,41.44712,-73.42987,2,0,2,1,5,72.93,40,64.88
2019,77,1,41.57091,-73.48847,2,2,0,2.5,1,74.64,40,64.39
2019,77,2,41.57086,-73.48853,0,1,0,2.4,1,74.64,50,64.39
2019,77,3,41.57079,-73.48856,1,0,0,3,1,74.64,60,64.39
2019,77,4,41.57068,-73.48864,0,0,0,3,1,74.64,70,64.39
2019,77,5,41.571,-73.48847,2,1,2,1.5,1,74.64,30,64.39
2019,78,1,41.51382,-73.45331,1,1,0,0.4,1,74.64,5,64.39
2019,78,2,41.51386,-73.45332,2,0,0,1,1,74.64,10,64.39
2019,78,3,41.51395,-73.45331,2,0,0,1.3,1,74.64,20,64.39
2019,78,4,41.51379,-73.45331,0,0,4,2,1,74.64,0.5,64.39
2019,78,5,41.51405,-73.45332,2,2,0,1.4,1,74.64,30,64.39
2019,78,6,41.51425,-73.45334,3,0,0,2.8,1,74.64,50,64.39
2019,78,7,41.57123,-73.48836,2,0,0,0.6,1,74.64,5,64.39
2019,78,8,41.57127,-73.48835,0,0,0,0.2,1,74.64,5,64.39
2019,78,9,41.57117,-73.48837,2,1,0,1,1,74.64,10,64.39
2019,78,10,41.57108,-73.48841,2,1,2,0,1,74.64,20,64.39
2019,79,1,41.42422,-73.45269,2,0,0,2.3,5,74.64,50,64.39
2019,79,2,41.42431,-73.45271,2,0,0,15,5,74.64,60,64.39
2019,79,3,41.42448,-73.45279,2,0,0,1.8,5,74.64,80,64.39
2019,79,4,41.42437,-73.4528,0,0,0,1.7,5,74.64,70,64.39
2019,79,5,41.51442,-73.4533,2,0,0,4.2,1,74.64,70,64.39
2019,80,1,41.42387,-73.45256,2,2,0,1,5,74.64,10,64.39
2019,80,2,41.42406,-73.45257,2,0,0,1.6,5,74.64,30,64.39
2019,80,3,41.42397,-73.45257,1,0,0,1.2,5,74.64,20,64.39
2019,80,4,41.42414,-73.45263,2,0,0,2,5,74.64,40,64.39
2019,81,1,41.50215,-73.4523,0,0,0,5.3,4,74.64,70,64.39
2019,81,2,41.42378,-73.4525,2,2,0,0.2,5,74.64,0.5,64.39
2019,81,3,41.50211,-73.45245,0,0,0,5.8,4,74.64,80,64.39
2019,81,4,41.42384,-73.45253,2,2,0,0.5,5,74.64,5,64.39
2019,82,1,41.50216,-73.45154,1,1,0,1,5,74.64,5,64.39
2019,82,2,41.50214,-73.45162,0,0,2,1.3,5,74.64,10,64.39
2019,82,3,41.50212,-73.45172,1,0,2,1.8,5,74.64,20,64.39
2019,82,4,41.50213,-73.45189,1,0,0,2.5,6,74.64,30,64.39
2019,82,5,41.50213,-73.45198,2,0,0,3,6,74.64,40,64.39
2019,82,6,41.50214,-73.45211,2,0,0,3.5,4,74.64,50,64.39
2019,82,7,41.50213,-73.4522,2,0,0,4.5,4,74.64,60,64.39
2019,83,1,41.42736,-73.4498,1,2,0,2,6,74.64,50,64.39
2019,83,2,41.42728,-73.44996,2,0,0,3.2,6,74.64,70,64.39
2019,83,3,41.42721,-73.45009,2,0,0,3.2,6,74.64,80,64.39
2019,83,4,41.42736,-73.44992,2,0,0,3,6,74.64,60,64.39
2019,83,5,41.50219,-73.45149,0,0,0,1,5,74.64,0.5,64.39
2019,84,1,41.57138,-73.44363,0,0,0,0,1,74.64,80,64.39
2019,84,2,41.42763,-73.44929,2,1,2,0.2,5,74.64,0.5,64.39
2019,84,3,41.42761,-73.44931,2,2,2,1.1,5,74.64,5,64.39
2019,84,4,41.4276,-73.44941,3,3,2,2.5,5,74.64,10,64.39
2019,84,5,41.42754,-73.44951,0,2,2,3.5,1,74.64,20,64.39
2019,84,6,41.4275,-73.44963,2,2,2,3.2,1,74.64,30,64.39
2019,84,7,41.42746,-73.44973,1,2,2,2,1,74.64,40,64.39
2019,85,1,41.57145,-73.44266,0,0,0,0.1,5,74.64,0.5,64.39
2019,85,2,41.57143,-73.44273,1,0,0,0.5,5,74.64,5,64.39
2019,85,3,41.57139,-73.44282,1,1,0,1,1,74.64,10,64.39
2019,85,4,41.5714,-73.44292,1,1,0,2,1,74.64,20,64.39
2019,85,5,41.57141,-73.44305,1,0,0,3,1,74.64,30,64.39
2019,85,6,41.57142,-73.44313,1,2,0,3.5,1,74.64,40,64.39
2019,85,7,41.57142,-73.44328,0,3,0,4.5,1,74.64,50,64.39
2019,85,8,41.5714,-73.44341,0,0,0,5.6,1,74.64,60,64.39
2019,85,9,41.5714,-73.44353,0,0,0,6,1,74.64,70,64.39
2019,86,1,41.51269,-73.44114,0,0,0,4,6,74.64,30,64.39
2019,86,2,41.91248,-73.44117,3,0,0,3.5,6,74.64,50,64.39
2019,86,3,41.51294,-73.44117,0,0,2,0.5,5,74.64,0.5,64.39
2019,86,4,41.51276,-73.44117,2,0,0,2,6,74.64,20,64.39
2019,86,5,41.51257,-73.44118,2,0,0,3,6,74.64,40,64.39
2019,86,6,41.51239,-73.44119,3,0,0,3.5,6,74.64,60,64.39
2019,86,7,41.51289,-73.44119,0,0,2,1.4,5,74.64,5,64.39
2019,86,8,41.51285,-73.4412,2,0,6,1.8,5,74.64,10,64.39
2019,86,9,41.51225,-73.44125,3,0,0,3.8,6,74.64,80,64.39
2019,86,10,41.51231,-73.44126,3,0,0,3.4,6,74.64,70,64.39
2019,87,1,41.48023,-73.43553,0,0,0,1.7,5,74.64,80,64.39
2019,87,2,41.48027,-73.43542,0,0,0,2,5,74.64,70,64.39
2019,87,3,41.47019,-73.43529,0,0,4,0.2,5,74.64,0.5,64.39
2019,87,4,41.48035,-73.43528,1,0,0,2.5,5,74.64,60,64.39
2019,87,5,41.47018,-73.43524,0,0,4,1,5,74.64,5,64.39
2019,87,6,41.48034,-73.4352,1,0,0,2.8,5,74.64,50,64.39
2019,87,7,41.4702,-73.43516,0,0,0,1.9,5,74.64,10,64.39
2019,87,8,41.48035,-73.4351,2,0,0,2.2,5,74.64,40,64.39
2019,87,9,41.47021,-73.43509,2,2,0,4.5,5,74.64,20,64.39
2019,87,10,41.48039,-73.43499,0,0,0,2.4,5,74.64,30,64.39
2019,88,1,41.47023,-73.43494,0,0,0,7,4,74.64,30,64.39
2019,88,2,41.48043,-73.43486,0,0,0,1.7,5,74.64,20,64.39
2019,88,3,41.47019,-73.43481,0,0,0,9,4,74.64,40,64.39
2019,88,4,41.48045,-73.43475,0,0,0,1.5,5,74.64,10,64.39
2019,88,5,41.47025,-73.43469,0,0,0,9.5,4,74.64,50,64.39
2019,88,6,41.48049,-73.43467,1,0,0,1,5,74.64,5,64.39
2019,88,7,41.48049,-73.43464,0,0,4,0.2,5,74.64,0.5,64.39
2019,88,8,41.47024,-73.43458,0,0,0,9.5,4,74.64,60,64.39
2019,88,9,41.47027,-73.43445,0,0,0,9.5,4,74.64,70,64.39
2019,88,10,41.47029,-73.43435,0,0,0,9.6,4,74.64,80,64.39
2019,89,1,41.44707,-73.42998,0,0,2,0.1,1,74.64,50,64.39
2019,89,2,41.44716,-73.4299,1,0,0,0.9,1,74.64,40,64.39
2019,89,3,41.44719,-73.4298,1,0,0,1.5,1,74.64,30,64.39
2019,89,4,41.44722,-73.42964,2,0,0,1.6,1,74.64,20,64.39
2019,89,5,41.4473,-73.42963,2,0,0,1,1,74.64,10,64.39
2019,89,6,41.44734,-73.42959,0,1,0,8,5,74.64,5,64.39
2019,89,7,41.44736,-73.42952,2,0,0,0.2,5,74.64,90,64.39
2020,90,1,41.57055,-73.4887,0,0,0,3.5,1,71.71,80,59.78
2020,90,2,41.57064,-73.48862,0,0,0,3.3,1,71.71,70,59.78
2020,90,3,41.57073,-73.48861,0,0,-6,2.8,1,71.71,60,59.78
2020,91,1,41.5708,-73.48857,2,2,0,2.4,1,71.71,50,59.78
2020,91,2,41.57087,-73.48852,3,2,0,1.9,1,71.71,40,59.78
2020,91,3,41.57098,-73.48851,3,2,2,1.8,1,71.71,NA,59.78
2020,91,4,41.57105,-73.48845,2,2,2,1.5,1,71.71,20,59.78
2020,92,1,41.51406,-73.45333,3,2,0,1.6,1,71.71,20,59.78
2020,92,2,41.51423,-73.45337,4,0,0,2,5,71.71,NA,59.78
2020,92,3,41.51391,-73.45337,5,2,0,0.8,1,71.71,5,59.78
