year,transect,point,lattitude,longitude,point_sum_myrspi,point_sum_cerdem,point_sum_others,depth_m_,substrate.code,june_temp,dfs_m_,june_dew_point
2020,92,4,41.5144,-73.45339,4,0,0,2.8,5,71.71,60,59.78
2020,92,5,41.51458,-73.4534,0,0,0,5.8,4,71.71,80,59.78
2020,92,6,41.51432,-73.4534,4,0,0,2.3,5,71.71,50,59.78
2020,92,7,41.51447,-73.45341,0,4,0,4.6,4,71.71,70,59.78
2020,92,8,41.57123,-73.48835,3,2,0,0.1,1,71.71,0.5,59.78
2020,92,9,41.57116,-73.48839,2,2,0,0.4,1,71.71,10,59.78
2020,92,10,41.57114,-73.48839,2,2,0,1,1,71.71,10,59.78
2020,93,1,41.51414,-73.45333,3,2,0,1.8,1,71.71,30,59.78
2020,93,2,41.51397,-73.4533,4,0,0,1,1,71.71,10,59.78
2020,93,3,41.51381,-73.45329,2,2,2,0.1,1,71.71,0.5,59.78
2020,93,4,41.42446,-73.45291,5,0,-6,1.8,1,71.71,80,59.78
2020,93,5,41.4244,-73.45287,5,0,0,1.8,1,71.71,70,59.78
2020,93,6,41.42433,-73.45282,5,0,0,1.8,1,71.71,60,59.78
2020,93,7,41.42423,-73.4528,3,0,0,1.8,1,71.71,50,59.78
2020,94,1,41.50212,-73.45236,2,0,0,5.2,4,71.71,70,59.78
2020,94,2,41.5021,-73.45246,1,0,0,5.5,4,71.71,80,59.78
2020,94,3,41.42378,-73.4526,3,0,0,0.1,5,71.71,0.5,59.78
2020,94,4,41.42388,-73.45264,4,0,0,0.5,1,71.71,10,59.78
2020,94,5,41.42396,-73.45267,5,0,0,0.6,1,71.71,20,59.78
2020,94,6,41.42383,-73.45262,4,0,0,0.3,5,71.71,5,59.78
2020,94,7,41.42405,-73.45274,3,0,0,1.5,1,71.71,30,59.78
2020,94,8,41.42414,-73.45277,3,0,0,1.5,1,71.71,40,59.78
2020,95,1,41.5022,-73.4515,1,0,0,0.1,5,71.71,0.5,59.78
2020,95,2,41.50219,-73.45156,2,0,0,0.8,5,71.71,5,59.78
2020,95,3,41.50221,-73.45163,2,0,0,1,5,71.71,10,59.78
2020,95,4,41.50216,-73.45175,4,0,2,1.8,5,71.71,20,59.78
2020,95,5,41.50216,-73.45185,4,0,0,1.8,5,71.71,30,59.78
2020,95,6,41.50215,-73.45198,4,0,0,2.3,5,71.71,40,59.78
2020,95,7,41.50215,-73.45209,4,0,0,3,5,71.71,50,59.78
2020,95,8,41.5021,-73.45221,3,0,0,5,4,71.71,60,59.78
2020,96,1,41.42763,-73.44928,0,0,0,0.1,5,71.71,0.5,59.78
2020,96,2,41.42758,-73.4493,0,0,0,0.2,1,71.71,5,59.78
2020,96,3,41.42746,-73.44944,3,0,0,2.5,1,71.71,30,59.78
2020,96,4,41.42752,-73.44935,3,0,0,1.2,1,71.71,10,59.78
2020,96,5,41.42741,-73.44953,3,0,0,2.5,1,71.71,30,59.78
2020,96,6,41.42729,-73.44971,3,0,0,2.5,1,71.71,50,59.78
2020,96,7,41.42738,-73.44966,4,0,0,2.5,1,71.71,40,59.78
2020,96,8,41.42725,-73.4498,3,0,0,2.5,1,71.71,60,59.78
2020,96,9,41.42715,-73.45,3,0,0,2.8,1,71.71,80,59.78
2020,96,10,41.42719,-73.44992,3,0,0,2.8,1,71.71,70,59.78
2020,97,1,41.57145,-73.44371,0,0,2,13.4,4,71.71,80,59.78
2020,97,2,41.57146,-73.44361,0,0,2,12.1,4,71.71,70,59.78
2020,97,3,41.57143,-73.44346,0,0,2,11.2,4,71.71,60,59.78
2020,98,1,41.5715,-73.44321,4,0,2,3.7,4,71.71,40,59.78
2020,98,2,41.57153,-73.44314,4,0,2,2.8,4,71.71,30,59.78
2020,98,3,41.57148,-73.44337,3,0,2,5,4,71.71,50,59.78
2020,98,4,41.57151,-73.44298,4,2,2,2.4,5,71.71,20,59.78
2020,98,5,41.57151,-73.44289,4,2,2,1.5,5,71.71,10,59.78
2020,98,6,41.57151,-73.44283,4,2,4,0.8,5,71.71,5,59.78
2020,98,7,41.57154,-73.44275,2,0,6,0.1,5,71.71,0.5,59.78
2020,98,8,41.51222,-73.44129,4,0,2,4.6,4,71.71,80,59.78
2020,98,9,41.51291,-73.44121,0,0,4,0.2,5,71.71,5,59.78
2020,98,10,41.51232,-73.44123,4,0,2,4.2,4,71.71,70,59.78
2020,99,1,41.51278,-73.44116,3,0,4,2,5,71.71,20,59.78
2020,99,2,41.51285,-73.44119,3,0,4,1.2,5,71.71,10,59.78
2020,99,3,41.5124,-73.44118,4,0,2,4.2,4,71.71,60,59.78
2020,99,4,41.51294,-73.44121,0,0,4,0.2,5,71.71,0.5,59.78
2020,100,1,41.48039,-73.43546,4,0,2,2,5,71.71,70,59.78
2020,100,2,41.48039,-73.43537,2,0,2,2.4,5,71.71,60,59.78
2020,100,3,41.47027,-73.4355,0,0,2,6.5,5,71.71,20,59.78
2020,100,4,41.51249,-73.44114,0,0,2,5.8,4,71.71,50,59.78
2020,100,5,41.48037,-73.43558,4,0,2,1.7,5,71.71,80,59.78
2020,100,6,41.47031,-73.43523,4,0,2,1.5,5,71.71,10,59.78
2020,100,7,41.47023,-73.43529,1,0,7,0.1,6,71.71,0.5,59.78
2020,100,8,41.51259,-73.44113,4,0,2,4.3,4,71.71,40,59.78
2020,100,9,41.51268,-73.44113,4,0,2,3,4,71.71,30,59.78
2020,100,10,41.47027,-73.43526,2,0,2,1.2,5,71.71,5,59.78
2020,101,1,41.48037,-73.43523,2,0,2,2.4,5,71.71,50,59.78
2020,101,2,41.48041,-73.43513,2,0,2,2.4,5,71.71,40,59.78
2020,101,3,41.48046,-73.43502,1,0,2,2.1,5,71.71,30,59.78
2020,101,4,41.47028,-73.43494,0,0,2,9.8,5,71.71,30,59.78
2020,101,5,41.48046,-73.43489,3,0,2,1.7,5,71.71,20,59.78
2020,102,1,41.47034,-73.43483,0,0,2,11.8,5,71.71,40,59.78
2020,103,1,41.48049,-73.43478,3,0,2,1.4,5,71.71,10,59.78
2020,103,2,41.47039,-73.43472,0,0,2,10.8,5,71.71,30,59.78
2020,103,3,41.48048,-73.43471,2,0,2,0.8,5,71.71,5,59.78
2020,103,4,41.4805,-73.43465,2,0,2,0.1,5,71.71,0.5,59.78
2020,103,5,41.47045,-73.43463,0,0,2,12,4,71.71,60,59.78
2020,104,1,41.47047,-73.43452,0,0,2,12,4,71.71,70,59.78
2020,104,2,41.47052,-73.4344,0,0,2,11,4,71.71,80,59.78
2020,104,3,41.44715,-73.42992,5,0,0,0.2,1,71.71,40,59.78
2020,104,4,41.44722,-73.42982,3,0,0,1.5,5,71.71,30,59.78
2020,105,1,41.281,-73.2639,0,0,0,0.2,5,71.71,0,59.78
2020,105,2,41.2942,-73.2642,0,0,0,0.2,5,71.71,0,59.78
2020,105,3,41.281,-73.2725,0,0,0,0.2,5,71.71,0,59.78
2020,105,4,41.2951,-73.2746,0,0,0,0.2,5,71.71,0,59.78
2020,105,5,41.2912,-73.2735,0,0,0,0.2,5,71.71,0,59.78
2020,105,6,41.281,-73.2626,0,0,0,0.2,5,71.71,0,59.78
2020,105,7,41.44736,-73.42952,5,0,0,0.2,5,71.71,0.5,59.78
2020,105,8,41.44734,-73.42959,3,0,0,0.4,1,71.71,5,59.78
2020,105,9,41.44729,-73.42963,3,0,0,1,1,71.71,10,59.78
2020,105,10,41.44725,-73.4297,3,0,0,1.5,5,71.71,20,59.78
2021,90,1,41.57055,-73.4887,5,2,2,3.5,1,73.29,80,64.08
2021,90,2,41.57064,-73.48862,5,2,2,3.3,1,73.29,70,64.08
2021,90,3,41.57073,-73.48861,5,1,-0,2.8,1,73.29,60,64.08
2021,91,1,41.5708,-73.48857,5,2,2,2.4,1,73.29,50,64.08
2021,91,2,41.57087,-73.48852,6,2,2,1.9,1,73.29,40,64.08
2021,91,4,41.57105,-73.48845,6,2,3,1.5,1,73.29,20,64.08
2021,92,1,41.51406,-73.45333,6,2,2,1.6,1,73.29,20,64.08
2021,92,3,41.51391,-73.45337,6,2,2,0.8,1,73.29,5,64.08
2021,92,4,41.5144,-73.45339,5,2,2,2.8,5,73.29,60,64.08
2021,92,5,41.51458,-73.4534,3,1,2,5.8,4,73.29,80,64.08
2021,92,6,41.51432,-73.4534,5,2,2,2.3,5,73.29,50,64.08
2021,92,7,41.51447,-73.45341,18,4,3,4.6,4,73.29,70,64.08
2021,92,8,41.57123,-73.48835,6,2,2,0.1,1,73.29,0.5,64.08
2021,92,9,41.57116,-73.48839,6,2,2,0.4,1,73.29,10,64.08
2021,92,10,41.57114,-73.48839,6,2,2,1,1,73.29,10,64.08
2021,93,1,41.51414,-73.45333,6,2,2,1.8,1,73.29,30,64.08
2021,93,2,41.51397,-73.4533,5,2,2,1,1,73.29,10,64.08
2021,93,3,41.51381,-73.45329,6,2,3,0.1,1,73.29,0.5,64.08
2021,93,4,41.42446,-73.45291,5,2,-0,1.8,1,73.29,80,64.08
2021,93,5,41.4244,-73.45287,5,2,2,1.8,1,73.29,70,64.08
2021,93,6,41.42433,-73.45282,5,2,2,1.8,1,73.29,60,64.08
2021,93,7,41.42423,-73.4528,5,2,2,1.8,1,73.29,50,64.08
2021,94,1,41.50212,-73.45236,4,1,2,5.2,4,73.29,70,64.08
2021,94,2,41.5021,-73.45246,4,1,2,5.5,4,73.29,80,64.08
2021,94,3,41.42378,-73.4526,4,1,3,0.1,5,73.29,0.5,64.08
2021,94,4,41.42388,-73.45264,5,2,2,0.5,1,73.29,10,64.08
2021,94,5,41.42396,-73.45267,5,2,2,0.6,1,73.29,20,64.08
2021,94,6,41.42383,-73.45262,4,1,3,0.3,5,73.29,5,64.08
2021,94,7,41.42405,-73.45274,5,2,2,1.5,1,73.29,30,64.08
2021,94,8,41.42414,-73.45277,5,2,2,1.5,1,73.29,40,64.08
2021,95,1,41.5022,-73.4515,4,1,3,0.1,5,73.29,0.5,64.08
2021,95,2,41.50219,-73.45156,4,1,3,0.8,5,73.29,5,64.08
2021,95,3,41.50221,-73.45163,4,1,3,1,5,73.29,10,64.08
2021,95,4,41.50216,-73.45175,5,2,3,1.8,5,73.29,20,64.08
2021,95,5,41.50216,-73.45185,5,2,3,1.8,5,73.29,30,64.08
2021,95,6,41.50215,-73.45198,5,2,2,2.3,5,73.29,40,64.08
2021,95,7,41.50215,-73.45209,5,2,2,3,5,73.29,50,64.08
2021,95,8,41.5021,-73.45221,4,1,2,5,4,73.29,60,64.08
2021,96,1,41.42763,-73.44928,4,1,3,0.1,5,73.29,0.5,64.08
2021,96,2,41.42758,-73.4493,5,2,2,0.2,1,73.29,5,64.08
2021,96,3,41.42746,-73.44944,5,2,2,2.5,1,73.29,30,64.08
2021,96,4,41.42752,-73.44935,5,2,2,1.2,1,73.29,10,64.08
2021,96,5,41.42741,-73.44953,5,2,2,2.5,1,73.29,30,64.08
2021,96,6,41.42729,-73.44971,5,2,2,2.5,1,73.29,50,64.08
2021,96,7,41.42738,-73.44966,5,2,2,2.5,1,73.29,40,64.08
2021,96,8,41.42725,-73.4498,5,2,2,2.5,1,73.29,60,64.08
2021,96,9,41.42715,-73.45,5,2,2,2.8,1,73.29,80,64.08
2021,96,10,41.42719,-73.44992,5,2,2,2.8,1,73.29,70,64.08
2021,97,1,41.57145,-73.44371,5,1,2,13.4,4,73.29,80,64.08
2021,97,2,41.57146,-73.44361,5,1,2,12.1,4,73.29,70,64.08
2021,97,3,41.57143,-73.44346,5,1,2,11.2,4,73.29,60,64.08
2021,98,1,41.5715,-73.44321,6,2,3,3.7,4,73.29,40,64.08
2021,98,2,41.57153,-73.44314,6,2,3,2.8,4,73.29,30,64.08
2021,98,3,41.57148,-73.44337,5,2,3,5,4,73.29,50,64.08
2021,98,4,41.57151,-73.44298,7,2,3,2.4,5,73.29,20,64.08
2021,98,5,41.57151,-73.44289,7,2,4,1.5,5,73.29,10,64.08
2021,98,6,41.57151,-73.44283,20,5,6,0.8,5,73.29,5,64.08
2021,98,7,41.57154,-73.44275,8,3,5,0.1,5,73.29,0.5,64.08
2021,98,8,41.51222,-73.44129,6,2,3,4.6,4,73.29,80,64.08
2021,98,9,41.51291,-73.44121,6,2,4,0.2,5,73.29,5,64.08
2021,98,10,41.51232,-73.44123,6,2,3,4.2,4,73.29,70,64.08
2021,99,1,41.51278,-73.44116,8,3,4,2,5,73.29,20,64.08
2021,99,2,41.51285,-73.44119,7,2,4,1.2,5,73.29,10,64.08
2021,99,3,41.5124,-73.44118,6,2,3,4.2,4,73.29,60,64.08
2021,99,4,41.51294,-73.44121,6,2,4,0.2,5,73.29,0.5,64.08
2021,100,1,41.48039,-73.43546,6,2,3,2,5,73.29,70,64.08
2021,100,2,41.48039,-73.43537,5,2,3,2.4,5,73.29,60,64.08
2021,100,3,41.47027,-73.4355,5,1,3,6.5,5,73.29,20,64.08
2021,100,4,41.51249,-73.44114,5,2,3,5.8,4,73.29,50,64.08
2021,100,5,41.48037,-73.43558,6,2,3,1.7,5,73.29,80,64.08
2021,100,6,41.47031,-73.43523,5,2,3,1.5,5,73.29,10,64.08
2021,100,7,41.47023,-73.43529,8,3,6,0.1,6,73.29,0.5,64.08
2021,100,8,41.51259,-73.44113,6,2,3,4.3,4,73.29,40,64.08
2021,100,9,41.51268,-73.44113,6,2,3,3,4,73.29,30,64.08
2021,100,10,41.47027,-73.43526,5,2,3,1.2,5,73.29,5,64.08
2021,101,1,41.48037,-73.43523,5,2,3,2.4,5,73.29,50,64.08
2021,101,2,41.48041,-73.43513,5,2,3,2.4,5,73.29,40,64.08
2021,101,3,41.48046,-73.43502,5,2,3,2.1,5,73.29,30,64.08
2021,101,4,41.47028,-73.43494,4,1,2,9.8,5,73.29,30,64.08
2021,101,5,41.48046,-73.43489,5,2,3,1.7,5,73.29,20,64.08
2021,102,1,41.47034,-73.43483,5,1,2,11.8,5,73.29,40,64.08
2021,103,1,41.48049,-73.43478,5,2,3,1.4,5,73.29,10,64.08
2021,103,2,41.47039,-73.43472,5,1,2,10.8,5,73.29,30,64.08
2021,103,3,41.48048,-73.43471,5,2,3,0.8,5,73.29,5,64.08
2021,103,4,41.4805,-73.43465,4,2,3,0.1,5,73.29,0.5,64.08
2021,103,5,41.47045,-73.43463,5,1,2,12,4,73.29,60,64.08
2021,104,1,41.47047,-73.43452,5,1,2,12,4,73.29,70,64.08
2021,104,2,41.47052,-73.4344,5,1,2,11,4,73.29,80,64.08
2021,104,3,41.44715,-73.42992,5,2,2,0.2,1,73.29,40,64.08
2021,104,4,41.44722,-73.42982,5,2,3,1.5,5,73.29,30,64.08
2021,105,1,41.281,-73.2639,4,1,3,0.2,5,73.29,0,64.08
2021,105,2,41.2942,-73.2642,4,1,3,0.2,5,73.29,0,64.08
2021,105,3,41.281,-73.2725,4,1,3,0.2,5,73.29,0,64.08
2021,105,4,41.2951,-73.2746,4,1,3,0.2,5,73.29,0,64.08
2021,105,5,41.2912,-73.2735,4,1,3,0.2,5,73.29,0,64.08
2021,105,6,41.281,-73.2626,4,1,3,0.2,5,73.29,0,64.08
2021,105,7,41.44736,-73.42952,4,1,3,0.2,5,73.29,0.5,64.08
2021,105,8,41.44734,-73.42959,5,2,2,0.4,1,73.29,5,64.08
2021,105,9,41.44729,-73.42963,5,2,2,1,1,73.29,10,64.08
2021,105,10,41.44725,-73.4297,4,1,2,1.5,5,73.29,20,64.08
2022,90,1,41.57055,-73.4887,2,2,1,3.5,1,76.66,80,62.41
2022,90,2,41.57064,-73.48862,2,2,1,3.3,1,76.66,70,62.41
2022,90,3,41.57073,-73.48861,2,2,0,2.8,1,76.66,60,62.41
2022,91,1,41.5708,-73.48857,2,2,1,2.4,1,76.66,50,62.41
2022,91,2,41.57087,-73.48852,2,2,1,1.9,1,76.66,40,62.41
2022,91,4,41.57105,-73.48845,2,2,1,1.5,1,76.66,20,62.41
2022,92,1,41.51406,-73.45333,2,2,1,1.6,1,76.66,20,62.41
2022,92,3,41.51391,-73.45337,2,2,1,0.8,1,76.66,5,62.41
2022,92,4,41.5144,-73.45339,3,2,1,2.8,5,76.66,60,62.41
2022,92,5,41.51458,-73.4534,1,2,1,5.8,4,76.66,80,62.41
2022,92,6,41.51432,-73.4534,3,2,1,2.3,5,76.66,50,62.41
2022,92,7,41.51447,-73.45341,15,4,3,4.6,4,76.66,70,62.41
2022,92,8,41.57123,-73.48835,2,2,1,0.1,1,76.66,0.5,62.41
2022,92,9,41.57116,-73.48839,2,2,1,0.4,1,76.66,10,62.41
2022,92,10,41.57114,-73.48839,2,2,1,1,1,76.66,10,62.41
2022,93,1,41.51414,-73.45333,2,2,1,1.8,1,76.66,30,62.41
2022,93,2,41.51397,-73.4533,2,2,1,1,1,76.66,10,62.41
2022,93,3,41.51381,-73.45329,2,2,2,0.1,1,76.66,0.5,62.41
2022,93,4,41.42446,-73.45291,3,2,0,1.8,1,76.66,80,62.41
2022,93,5,41.4244,-73.45287,3,2,1,1.8,1,76.66,70,62.41
2022,93,6,41.42433,-73.45282,2,2,1,1.8,1,76.66,60,62.41
2022,93,7,41.42423,-73.4528,2,2,1,1.8,1,76.66,50,62.41
2022,94,1,41.50212,-73.45236,1,2,1,5.2,4,76.66,70,62.41
2022,94,2,41.5021,-73.45246,1,2,1,5.5,4,76.66,80,62.41
2022,94,3,41.42378,-73.4526,1,2,2,0.1,5,76.66,0.5,62.41
2022,94,4,41.42388,-73.45264,2,2,1,0.5,1,76.66,10,62.41
2022,94,5,41.42396,-73.45267,2,2,1,0.6,1,76.66,20,62.41
2022,94,6,41.42383,-73.45262,2,2,2,0.3,5,76.66,5,62.41
2022,94,7,41.42405,-73.45274,2,2,1,1.5,1,76.66,30,62.41
2022,94,8,41.42414,-73.45277,2,2,1,1.5,1,76.66,40,62.41
2022,95,1,41.5022,-73.4515,1,2,2,0.1,5,76.66,0.5,62.41
2022,95,2,41.50219,-73.45156,2,2,2,0.8,5,76.66,5,62.41
2022,95,3,41.50221,-73.45163,2,2,2,1,5,76.66,10,62.41
2022,95,4,41.50216,-73.45175,2,2,2,1.8,5,76.66,20,62.41
2022,95,5,41.50216,-73.45185,2,2,2,1.8,5,76.66,30,62.41
2022,95,6,41.50215,-73.45198,3,2,1,2.3,5,76.66,40,62.41
2022,95,7,41.50215,-73.45209,3,2,1,3,5,76.66,50,62.41
2022,95,8,41.5021,-73.45221,1,2,1,5,4,76.66,60,62.41
2022,96,1,41.42763,-73.44928,1,2,2,0.1,5,76.66,0.5,62.41
2022,96,2,41.42758,-73.4493,2,2,1,0.2,1,76.66,5,62.41
2022,96,3,41.42746,-73.44944,2,2,1,2.5,1,76.66,30,62.41
2022,96,4,41.42752,-73.44935,2,2,1,1.2,1,76.66,10,62.41
2022,96,5,41.42741,-73.44953,2,2,1,2.5,1,76.66,30,62.41
2022,96,6,41.42729,-73.44971,2,2,1,2.5,1,76.66,50,62.41
2022,96,7,41.42738,-73.44966,2,2,1,2.5,1,76.66,40,62.41
2022,96,8,41.42725,-73.4498,2,2,1,2.5,1,76.66,60,62.41
2022,96,9,41.42715,-73.45,2,2,1,2.8,1,76.66,80,62.41
2022,96,10,41.42719,-73.44992,2,2,1,2.8,1,76.66,70,62.41
2022,97,1,41.57145,-73.44371,1,1,0,13.4,4,76.66,80,62.41
2022,97,2,41.57146,-73.44361,1,1,0,12.1,4,76.66,70,62.41
2022,97,3,41.57143,-73.44346,1,1,0,11.2,4,76.66,60,62.41
2022,98,1,41.5715,-73.44321,2,2,1,3.7,4,76.66,40,62.41
2022,98,2,41.57153,-73.44314,2,2,2,2.8,4,76.66,30,62.41
2022,98,3,41.57148,-73.44337,2,2,1,5,4,76.66,50,62.41
2022,98,4,41.57151,-73.44298,2,2,2,2.4,5,76.66,20,62.41
2022,98,5,41.57151,-73.44289,9,3,3,1.5,5,76.66,10,62.41
2022,98,6,41.57151,-73.44283,19,5,5,0.8,5,76.66,5,62.41
2022,98,7,41.57154,-73.44275,9,3,4,0.1,5,76.66,0.5,62.41
2022,98,8,41.51222,-73.44129,2,2,1,4.6,4,76.66,80,62.41
2022,98,9,41.51291,-73.44121,9,3,3,0.2,5,76.66,5,62.41
2022,98,10,41.51232,-73.44123,2,2,1,4.2,4,76.66,70,62.41
2022,99,1,41.51278,-73.44116,9,3,3,2,5,76.66,20,62.41
2022,99,2,41.51285,-73.44119,9,3,3,1.2,5,76.66,10,62.41
2022,99,3,41.5124,-73.44118,2,2,1,4.2,4,76.66,60,62.41
2022,99,4,41.51294,-73.44121,8,3,3,0.2,5,76.66,0.5,62.41
2022,100,1,41.48039,-73.43546,3,2,2,2,5,76.66,70,62.41
2022,100,2,41.48039,-73.43537,3,2,2,2.4,5,76.66,60,62.41
2022,100,3,41.47027,-73.4355,1,1,1,6.5,5,76.66,20,62.41
2022,100,4,41.51249,-73.44114,2,2,1,5.8,4,76.66,50,62.41
2022,100,5,41.48037,-73.43558,3,2,2,1.7,5,76.66,80,62.41
2022,100,6,41.47031,-73.43523,2,2,2,1.5,5,76.66,10,62.41
2022,100,7,41.47023,-73.43529,9,3,4,0.1,6,76.66,0.5,62.41
2022,100,8,41.51259,-73.44113,2,2,1,4.3,4,76.66,40,62.41
2022,100,9,41.51268,-73.44113,2,2,2,3,4,76.66,30,62.41
2022,100,10,41.47027,-73.43526,2,2,2,1.2,5,76.66,5,62.41
2022,101,1,41.48037,-73.43523,2,2,2,2.4,5,76.66,50,62.41
2022,101,2,41.48041,-73.43513,2,2,2,2.4,5,76.66,40,62.41
2022,101,3,41.48046,-73.43502,2,2,2,2.1,5,76.66,30,62.41
2022,101,4,41.47028,-73.43494,1,1,1,9.8,5,76.66,30,62.41
2022,101,5,41.48046,-73.43489,2,2,2,1.7,5,76.66,20,62.41
2022,102,1,41.47034,-73.43483,1,1,0,11.8,5,76.66,40,62.41
2022,103,1,41.48049,-73.43478,2,2,2,1.4,5,76.66,10,62.41
2022,103,2,41.47039,-73.43472,1,1,1,10.8,5,76.66,30,62.41
2022,103,3,41.48048,-73.43471,2,2,2,0.8,5,76.66,5,62.41
2022,103,4,41.4805,-73.43465,2,2,2,0.1,5,76.66,0.5,62.41
2022,103,5,41.47045,-73.43463,1,1,0,12,4,76.66,60,62.41
2022,104,1,41.47047,-73.43452,1,1,0,12,4,76.66,70,62.41
2022,104,2,41.47052,-73.4344,1,1,0,11,4,76.66,80,62.41
2022,104,3,41.44715,-73.42992,2,2,1,0.2,1,76.66,40,62.41
2022,104,4,41.44722,-73.42982,2,2,2,1.5,5,76.66,30,62.41
2022,105,1,41.281,-73.2639,2,2,2,0.2,5,76.66,0,62.41
2022,105,2,41.2942,-73.2642,2,2,2,0.2,5,76.66,0,62.41
2022,105,3,41.281,-73.2725,2,2,2,0.2,5,76.66,0,62.41
2022,105,4,41.2951,-73.2746,2,2,2,0.2,5,76.66,0,62.41
2022,105,5,41.2912,-73.2735,2,2,2,0.2,5,76.66,0,62.41
2022,105,6,41.281,-73.2626,2,2,2,0.2,5,76.66,0,62.41
2022,105,7,41.44736,-73.42952,1,2,2,0.2,5,76.66,0.5,62.41
2022,105,8,41.44734,-73.42959,2,2,1,0.4,1,76.66,5,62.41
2022,105,9,41.44729,-73.42963,2,2,1,1,1,76.66,10,62.41
2022,105,10,41.44725,-73.4297,2,2,2,1.5,5,76.66,20,62.41
